0 10 1 20 0.000575 0.000652 0.000575
1 30 21 40 0.004115 0.003124 0.004115
2 50 41 60 0.005026 0.005106 0.005026
3 70 61 80 0.011849 0.006903 0.011849
4 90 81 100 0.006498 0.006437 0.006498
5 110 101 120 0.007932 0.007741 0.007932
6 130 121 140 0.012033 0.009751 0.012033
7 150 141 160 0.017679 0.010749 0.017679
8 170 161 180 0.011174 0.009394 0.011174
9 190 181 200 0.012852 0.009874 0.012852
10 210 201 220 0.011802 0.010427 0.011802
11 230 221 240 0.018820 0.012095 0.018820
12 250 241 260 0.016399 0.011997 0.016399
13 270 261 280 0.019363 0.012119 0.019363
14 290 281 300 0.013537 0.011086 0.013537
15 310 301 320 0.016565 0.011939 0.016565
16 330 321 340 0.019512 0.012499 0.019512
17 350 341 360 0.014351 0.012067 0.014351
18 370 361 380 0.021104 0.013996 0.021104
19 390 381 400 0.025888 0.014946 0.025888
20 410 401 420 0.019755 0.014294 0.019755
21 430 421 440 0.025129 0.015034 0.025129
22 450 441 460 0.023803 0.014543 0.023803
23 470 461 480 0.017860 0.013540 0.017860
24 490 481 500 0.021722 0.014815 0.021722
25 510 501 520 0.028230 0.016112 0.028230
26 530 521 540 0.024258 0.015500 0.024258
27 550 541 560 0.021736 0.015060 0.021736
28 570 561 580 0.023452 0.015544 0.023452
29 590 581 600 0.022296 0.016146 0.022296
30 610 601 620 0.028848 0.017910 0.028848
31 630 621 640 0.031643 0.018365 0.031643
32 650 641 660 0.021505 0.016864 0.021505
33 670 661 680 0.021534 0.017423 0.021534
34 690 681 700 0.026316 0.019343 0.026316
35 710 701 720 0.029948 0.021248 0.029948
36 730 721 740 0.033096 0.022695 0.033096
37 750 741 760 0.031858 0.023450 0.031858
38 770 761 780 0.034651 0.024253 0.034651
39 790 781 800 0.027438 0.024272 0.027438
40 810 801 820 0.037783 0.026194 0.037783
41 830 821 840 0.030360 0.026070 0.030360
42 850 841 860 0.028897 0.026364 0.028897
43 870 861 880 0.028052 0.027232 0.028052
44 890 881 900 0.029317 0.028488 0.029317
45 910 901 920 0.028137 0.029403 0.028137
46 930 921 940 0.025353 0.029900 0.025353
47 950 941 960 0.021220 0.030345 0.021220
48 970 961 980 0.022507 0.031631 0.022507
49 990 981 1000 0.023450 0.025286 0.023450
