0.000604 0.000778 0.001100 0.001585 0.001601 0.001790 0.001768 0.003256 0.004045 0.079829 0.786606 0.082179 0.003085 0.004255 0.002828 0.001898 0.001860 0.001841 0.001647 0.001349 0.001307 0.001300 0.001188 0.001011 0.000976 0.000759 0.000821 0.000785 0.000739 0.000706 0.000655 0.000643 0.000673 0.000648 0.000660 0.000672 0.000598 0.000629 0.000675 0.000653 
0.000560 0.000676 0.000948 0.001463 0.001546 0.001576 0.001485 0.002218 0.003695 0.005942 0.072496 0.801012 0.064979 0.006977 0.004330 0.002507 0.002359 0.002129 0.001966 0.001681 0.001645 0.001576 0.001441 0.001251 0.001215 0.000905 0.000981 0.000916 0.000903 0.000855 0.000765 0.000759 0.000815 0.000787 0.000781 0.000797 0.000707 0.000754 0.000794 0.000811 
0.000442 0.000529 0.000757 0.001199 0.001325 0.001400 0.001209 0.001716 0.002382 0.003930 0.003432 0.081949 0.776513 0.085020 0.004257 0.003610 0.002799 0.002450 0.002094 0.001855 0.001864 0.001779 0.001566 0.001356 0.001330 0.001016 0.001066 0.000980 0.000947 0.000944 0.000830 0.000798 0.000873 0.000854 0.000841 0.000840 0.000746 0.000785 0.000851 0.000865 
0.000419 0.000534 0.000727 0.001128 0.001196 0.001226 0.001100 0.001483 0.002018 0.002769 0.003493 0.006492 0.062735 0.791612 0.081255 0.004032 0.004167 0.003260 0.002594 0.002094 0.002193 0.002223 0.001964 0.001651 0.001631 0.001253 0.001326 0.001197 0.001140 0.001103 0.001021 0.000974 0.001035 0.001028 0.001032 0.001026 0.000885 0.000954 0.001027 0.001006 
0.000376 0.000466 0.000696 0.001023 0.001019 0.001072 0.000995 0.001360 0.001706 0.002254 0.002425 0.004209 0.003281 0.084883 0.783730 0.065870 0.005757 0.004480 0.003209 0.002477 0.002365 0.002485 0.002253 0.001921 0.001823 0.001403 0.001505 0.001365 0.001277 0.001233 0.001107 0.001111 0.001154 0.001114 0.001146 0.001146 0.001001 0.001060 0.001134 0.001108 
0.000359 0.000425 0.000585 0.000899 0.000911 0.000935 0.000879 0.001258 0.001608 0.001955 0.002016 0.003018 0.003446 0.005216 0.081572 0.774093 0.076751 0.005264 0.004447 0.003016 0.002761 0.002598 0.002477 0.002173 0.002054 0.001542 0.001645 0.001499 0.001412 0.001334 0.001199 0.001156 0.001272 0.001203 0.001181 0.001234 0.001089 0.001127 0.001190 0.001202 
0.000374 0.000421 0.000540 0.000843 0.000884 0.000884 0.000760 0.001105 0.001493 0.001887 0.001776 0.002555 0.002404 0.004849 0.006414 0.069043 0.777890 0.079852 0.005191 0.004291 0.003486 0.003149 0.002733 0.002456 0.002428 0.001829 0.001887 0.001741 0.001655 0.001579 0.001377 0.001336 0.001412 0.001410 0.001396 0.001402 0.001237 0.001297 0.001393 0.001344 
0.000349 0.000389 0.000516 0.000791 0.000799 0.000802 0.000683 0.000960 0.001313 0.001715 0.001668 0.002187 0.001996 0.003599 0.004734 0.004492 0.075748 0.773891 0.076112 0.004940 0.004732 0.003902 0.003193 0.002646 0.002687 0.002098 0.002183 0.001951 0.001869 0.001787 0.001585 0.001494 0.001597 0.001548 0.001607 0.001570 0.001347 0.001474 0.001553 0.001493 
0.000301 0.000370 0.000510 0.000748 0.000720 0.000722 0.000634 0.000881 0.001165 0.001518 0.001550 0.002098 0.001771 0.002973 0.003522 0.003941 0.005113 0.079045 0.771859 0.071724 0.005946 0.005212 0.003940 0.003084 0.002873 0.002320 0.002468 0.002219 0.002053 0.001987 0.001756 0.001677 0.001767 0.001727 0.001687 0.001739 0.001503 0.001559 0.001699 0.001619 
0.000271 0.000333 0.000479 0.000695 0.000673 0.000652 0.000572 0.000818 0.001051 0.001335 0.001371 0.001937 0.001695 0.002593 0.002936 0.002887 0.004566 0.005542 0.077472 0.766411 0.077025 0.006021 0.005197 0.003730 0.003315 0.002471 0.002717 0.002491 0.002319 0.002162 0.001935 0.001859 0.001975 0.001861 0.001853 0.001848 0.001654 0.001715 0.001795 0.001767 
0.000269 0.000319 0.000428 0.000671 0.000656 0.000628 0.000521 0.000737 0.000992 0.001260 0.001236 0.001762 0.001584 0.002525 0.002607 0.002458 0.003449 0.004936 0.005972 0.071624 0.765213 0.080369 0.005814 0.005036 0.004174 0.002888 0.002944 0.002792 0.002667 0.002520 0.002206 0.002142 0.002248 0.002172 0.002151 0.002148 0.001839 0.001993 0.002079 0.001974 
0.000273 0.000302 0.000388 0.000600 0.000632 0.000599 0.000483 0.000667 0.000907 0.001191 0.001146 0.001576 0.001410 0.002388 0.002555 0.002157 0.002906 0.003796 0.004883 0.005223 0.074965 0.763476 0.077292 0.005685 0.005438 0.003538 0.003434 0.002990 0.002946 0.002848 0.002520 0.002353 0.002512 0.002445 0.002429 0.002380 0.002052 0.002122 0.002313 0.002179 
0.000250 0.000288 0.000374 0.000566 0.000567 0.000566 0.000464 0.000632 0.000842 0.001088 0.001075 0.001478 0.001274 0.002166 0.002378 0.002111 0.002589 0.003189 0.003788 0.004626 0.005566 0.079332 0.760328 0.073410 0.006516 0.004649 0.004196 0.003468 0.003173 0.003163 0.002797 0.002665 0.002789 0.002710 0.002687 0.002682 0.002262 0.002363 0.002512 0.002420 
0.000217 0.000261 0.000360 0.000534 0.000509 0.000505 0.000447 0.000608 0.000780 0.000982 0.000972 0.001364 0.001172 0.001934 0.002155 0.001968 0.002472 0.002808 0.003151 0.003528 0.005123 0.006201 0.078005 0.755804 0.078984 0.004805 0.005377 0.004179 0.003610 0.003308 0.003035 0.002921 0.003074 0.002911 0.002896 0.002860 0.002455 0.002553 0.002704 0.002467 
0.000211 0.000257 0.000347 0.000521 0.000511 0.000488 0.000425 0.000602 0.000764 0.000944 0.000915 0.001292 0.001121 0.001862 0.001993 0.001813 0.002382 0.002780 0.002861 0.003057 0.004139 0.005782 0.006750 0.076996 0.760108 0.068649 0.007025 0.005534 0.004494 0.003906 0.003332 0.003288 0.003457 0.003348 0.003245 0.003247 0.002818 0.002953 0.002998 0.002781 
0.000199 0.000236 0.000305 0.000465 0.000475 0.000472 0.000388 0.000544 0.000721 0.000877 0.000843 0.001139 0.001014 0.001694 0.001815 0.001611 0.002125 0.002570 0.002736 0.002698 0.003391 0.004453 0.005701 0.005546 0.081271 0.747761 0.078396 0.005837 0.005656 0.004631 0.003762 0.003463 0.003764 0.003630 0.003601 0.003518 0.003091 0.003176 0.003323 0.003103 
0.000210 0.000236 0.000303 0.000455 0.000469 0.000463 0.000386 0.000517 0.000685 0.000879 0.000819 0.001110 0.000956 0.001612 0.001750 0.001545 0.001971 0.002403 0.002616 0.002667 0.003107 0.003885 0.004625 0.005578 0.007476 0.070467 0.754365 0.076847 0.006631 0.006025 0.004642 0.004037 0.004084 0.004041 0.004027 0.004007 0.003359 0.003494 0.003662 0.003587 
0.000198 0.000226 0.000293 0.000448 0.000434 0.000433 0.000370 0.000505 0.000641 0.000807 0.000804 0.001063 0.000903 0.001494 0.001630 0.001446 0.001866 0.002206 0.002415 0.002509 0.003026 0.003473 0.003926 0.004451 0.006047 0.005387 0.078902 0.746789 0.075993 0.006749 0.005834 0.004830 0.004703 0.004396 0.004489 0.004360 0.003773 0.003885 0.004170 0.004126 
0.000199 0.000221 0.000298 0.000436 0.000427 0.000413 0.000356 0.000495 0.000631 0.000779 0.000760 0.001054 0.000876 0.001429 0.001532 0.001369 0.001783 0.002122 0.002244 0.002347 0.002903 0.003438 0.003608 0.003864 0.004934 0.005244 0.006841 0.076352 0.743938 0.077468 0.006446 0.006168 0.005766 0.005127 0.004850 0.004891 0.004268 0.004554 0.004853 0.004716 
0.000194 0.000222 0.000286 0.000441 0.000421 0.000412 0.000343 0.000475 0.000627 0.000783 0.000728 0.000998 0.000874 0.001383 0.001480 0.001294 0.001702 0.002031 0.002174 0.002191 0.002745 0.003326 0.003599 0.003542 0.004291 0.004297 0.006219 0.006785 0.077518 0.740705 0.075039 0.007099 0.007280 0.006199 0.005661 0.005425 0.004939 0.005335 0.005659 0.005280 
0.000179 0.000207 0.000274 0.000409 0.000415 0.000396 0.000327 0.000451 0.000594 0.000746 0.000710 0.000941 0.000809 0.001349 0.001400 0.001224 0.001563 0.001897 0.002024 0.002064 0.002531 0.003100 0.003352 0.003424 0.003855 0.003677 0.005047 0.006177 0.006794 0.079037 0.737880 0.076008 0.007955 0.007478 0.006619 0.006205 0.005396 0.005796 0.006017 0.005675 
0.000172 0.000200 0.000269 0.000411 0.000403 0.000393 0.000328 0.000450 0.000570 0.000724 0.000700 0.000937 0.000781 0.001292 0.001411 0.001186 0.001523 0.001796 0.001940 0.001991 0.002468 0.002907 0.003207 0.003308 0.003820 0.003398 0.004407 0.005135 0.006527 0.007507 0.076317 0.734371 0.079680 0.008099 0.008252 0.007649 0.006218 0.006336 0.006658 0.006260 
0.000177 0.000201 0.000268 0.000424 0.000416 0.000408 0.000349 0.000466 0.000600 0.000742 0.000710 0.000974 0.000828 0.001330 0.001419 0.001263 0.001559 0.001859 0.001980 0.002048 0.002508 0.003005 0.003250 0.003371 0.003888 0.003576 0.004317 0.004842 0.005908 0.007455 0.007735 0.077154 0.725031 0.077923 0.009954 0.010019 0.008002 0.007934 0.008370 0.007736 
0.000172 0.000196 0.000260 0.000396 0.000415 0.000416 0.000346 0.000479 0.000605 0.000746 0.000702 0.000966 0.000831 0.001356 0.001407 0.001227 0.001598 0.001850 0.001987 0.001983 0.002489 0.003004 0.003244 0.003279 0.003869 0.003543 0.004389 0.004650 0.005397 0.006522 0.007469 0.008056 0.080050 0.717840 0.078368 0.011381 0.009887 0.009649 0.009954 0.009021 
0.000173 0.000193 0.000247 0.000398 0.000404 0.000412 0.000354 0.000483 0.000620 0.000761 0.000720 0.000966 0.000825 0.001371 0.001458 0.001213 0.001595 0.001935 0.001956 0.001989 0.002483 0.003006 0.003240 0.003286 0.003777 0.003541 0.004405 0.004783 0.005144 0.005999 0.006659 0.008269 0.010302 0.078947 0.708925 0.084227 0.010510 0.011840 0.012068 0.010517 
0.000168 0.000182 0.000244 0.000384 0.000388 0.000384 0.000339 0.000472 0.000605 0.000762 0.000708 0.000950 0.000795 0.001316 0.001407 0.001223 0.001544 0.001823 0.001945 0.001914 0.002392 0.002841 0.003119 0.003131 0.003646 0.003337 0.004228 0.004480 0.005003 0.005545 0.006021 0.007393 0.010001 0.011059 0.081239 0.716355 0.075281 0.012652 0.013109 0.011614 
0.000158 0.000180 0.000244 0.000383 0.000382 0.000382 0.000327 0.000477 0.000630 0.000775 0.000735 0.000985 0.000824 0.001324 0.001435 0.001261 0.001592 0.001827 0.001963 0.002000 0.002391 0.002861 0.003072 0.003138 0.003695 0.003423 0.004139 0.004527 0.005098 0.005895 0.006114 0.007017 0.009326 0.011217 0.011836 0.087898 0.699937 0.081423 0.014997 0.014115 
0.000156 0.000187 0.000249 0.000389 0.000397 0.000387 0.000331 0.000470 0.000641 0.000821 0.000766 0.001041 0.000860 0.001415 0.001505 0.001293 0.001654 0.001981 0.002018 0.002055 0.002568 0.002932 0.003181 0.003235 0.003838 0.003486 0.004267 0.004621 0.005391 0.006312 0.006510 0.007088 0.009166 0.010851 0.013217 0.014644 0.080710 0.699939 0.082041 0.017388 
0.000162 0.000194 0.000271 0.000432 0.000434 0.000437 0.000376 0.000525 0.000690 0.000930 0.000901 0.001201 0.001021 0.001670 0.001765 0.001496 0.001947 0.002288 0.002411 0.002358 0.002937 0.003504 0.003706 0.003755 0.004271 0.003998 0.004902 0.005437 0.006298 0.007338 0.007408 0.008164 0.010599 0.012270 0.014766 0.016630 0.016295 0.089928 0.645811 0.110474 
0.000173 0.000210 0.000289 0.000441 0.000453 0.000453 0.000399 0.000542 0.000717 0.000908 0.000913 0.001285 0.001087 0.001713 0.001806 0.001582 0.001967 0.002304 0.002405 0.002431 0.002919 0.003455 0.003739 0.003587 0.004148 0.003909 0.005028 0.005633 0.006407 0.007169 0.007315 0.008036 0.010256 0.011643 0.013474 0.015427 0.016057 0.019956 0.115667 0.714097 
