0 3 1 5 0.000347 0.000287 0.000347
1 8 6 10 0.002000 0.000853 0.002000
2 13 11 15 0.003020 0.001106 0.003020
3 18 16 20 0.003144 0.001117 0.003144
4 23 21 25 0.005307 0.001567 0.005307
5 28 26 30 0.007748 0.002107 0.007748
6 33 31 35 0.013667 0.003090 0.013667
7 38 36 40 0.011926 0.002776 0.011926
8 43 41 45 0.011438 0.002576 0.011438
9 48 46 50 0.010830 0.002446 0.010830
10 53 51 55 0.014796 0.002891 0.014796
11 58 56 60 0.011410 0.002512 0.011410
12 63 61 65 0.018767 0.003251 0.018767
13 68 66 70 0.011168 0.002372 0.011168
14 73 71 75 0.012637 0.002501 0.012637
15 78 76 80 0.018387 0.003117 0.018387
16 83 81 85 0.015362 0.002800 0.015362
17 88 86 90 0.014621 0.002676 0.014621
18 93 91 95 0.015701 0.002783 0.015701
19 98 96 100 0.018265 0.003021 0.018265
20 103 101 105 0.016389 0.002820 0.016389
21 108 106 110 0.014903 0.002642 0.014903
22 113 111 115 0.015701 0.002721 0.015701
23 118 116 120 0.017812 0.002907 0.017812
24 123 121 125 0.016026 0.002821 0.016026
25 128 126 130 0.022727 0.003383 0.022727
26 133 131 135 0.017995 0.003025 0.017995
27 138 136 140 0.019625 0.003137 0.019625
28 143 141 145 0.019662 0.003165 0.019662
29 148 146 150 0.019432 0.003184 0.019432
30 153 151 155 0.021560 0.003364 0.021560
31 158 156 160 0.021742 0.003398 0.021742
32 163 161 165 0.019818 0.003341 0.019818
33 168 166 170 0.020883 0.003468 0.020883
34 173 171 175 0.021000 0.003544 0.021000
35 178 176 180 0.018738 0.003394 0.018738
36 183 181 185 0.025724 0.004044 0.025724
37 188 186 190 0.023582 0.004036 0.023582
38 193 191 195 0.024235 0.004881 0.024235
39 198 196 200 0.025377 0.004531 0.025377
