3.969912e+05 7.214281e+04 1.950534e+04 8.170138e+03 4.111902e+03 2.361620e+03 1.523535e+03 1.110509e+03 8.776855e+02 7.120049e+02 5.682565e+02 4.632240e+02 3.849244e+02 3.534413e+02 3.415735e+02 3.316681e+02 3.263235e+02 3.124275e+02 3.085043e+02 3.024882e+02 2.958287e+02 2.834470e+02 2.694012e+02 2.734060e+02 2.744294e+02 2.641514e+02 2.533589e+02 2.445068e+02 2.376908e+02 2.350971e+02 2.398089e+02 2.428825e+02 2.502913e+02 2.507981e+02 2.503023e+02 2.490107e+02 2.484447e+02 2.462772e+02 2.459814e+02 2.455512e+02 2.455564e+02 2.357315e+02 2.285128e+02 2.255498e+02 2.166784e+02 2.024744e+02 2.001705e+02 2.051696e+02 2.229416e+02 2.517884e+02 
7.214281e+04 1.407204e+05 5.844128e+04 2.322246e+04 1.185214e+04 6.474560e+03 3.619646e+03 2.057199e+03 1.296184e+03 9.766496e+02 8.296113e+02 7.654075e+02 7.035621e+02 6.277731e+02 5.509302e+02 4.921858e+02 4.631389e+02 4.476244e+02 4.585365e+02 4.558150e+02 4.426399e+02 4.288692e+02 3.968332e+02 3.763683e+02 3.675520e+02 3.570087e+02 3.448123e+02 3.351747e+02 3.245433e+02 3.213243e+02 3.204628e+02 3.196947e+02 3.289441e+02 3.266318e+02 3.227035e+02 3.226321e+02 3.244528e+02 3.254489e+02 3.287952e+02 3.246025e+02 3.187322e+02 3.134006e+02 3.189993e+02 3.094703e+02 3.069707e+02 2.925080e+02 3.064982e+02 3.152431e+02 3.782196e+02 4.684626e+02 
1.950534e+04 5.844128e+04 1.891750e+05 7.757818e+04 3.137178e+04 1.544241e+04 8.213856e+03 4.601725e+03 2.820922e+03 1.979683e+03 1.554032e+03 1.341610e+03 1.197924e+03 1.075180e+03 9.727608e+02 8.947322e+02 8.534916e+02 8.158065e+02 8.058880e+02 7.753052e+02 7.434693e+02 7.248412e+02 6.799164e+02 6.544294e+02 6.405895e+02 6.192453e+02 5.974696e+02 5.730684e+02 5.521023e+02 5.425316e+02 5.417563e+02 5.447355e+02 5.667031e+02 5.643678e+02 5.553356e+02 5.485415e+02 5.496657e+02 5.564344e+02 5.656658e+02 5.532705e+02 5.490902e+02 5.366410e+02 5.426660e+02 5.393468e+02 5.251579e+02 5.047128e+02 5.229014e+02 6.042239e+02 8.157788e+02 8.789282e+02 
8.170138e+03 2.322246e+04 7.757818e+04 1.355048e+05 6.184531e+04 2.907142e+04 1.561772e+04 8.545348e+03 4.726561e+03 2.767936e+03 1.831992e+03 1.477829e+03 1.343421e+03 1.281113e+03 1.205238e+03 1.115103e+03 1.040634e+03 9.568573e+02 9.154042e+02 8.679489e+02 8.413515e+02 8.243729e+02 7.801163e+02 7.567832e+02 7.364650e+02 7.077935e+02 6.746394e+02 6.499594e+02 6.214383e+02 6.066112e+02 6.088238e+02 6.150385e+02 6.422393e+02 6.424961e+02 6.339972e+02 6.256847e+02 6.276262e+02 6.389367e+02 6.429031e+02 6.290135e+02 6.194652e+02 5.978213e+02 5.939997e+02 5.858660e+02 5.885593e+02 5.613152e+02 6.471723e+02 8.223834e+02 1.047606e+03 9.768318e+02 
4.111902e+03 1.185214e+04 3.137178e+04 6.184531e+04 1.011479e+05 5.513498e+04 2.867400e+04 1.606671e+04 8.812236e+03 4.702909e+03 2.553730e+03 1.660116e+03 1.400306e+03 1.383844e+03 1.392905e+03 1.346699e+03 1.256425e+03 1.120137e+03 1.023747e+03 9.395097e+02 8.954137e+02 8.838983e+02 8.478854e+02 8.296406e+02 8.141775e+02 7.781616e+02 7.382524e+02 6.995281e+02 6.632786e+02 6.464203e+02 6.497770e+02 6.618601e+02 6.943828e+02 6.986771e+02 6.889061e+02 6.840828e+02 6.866410e+02 6.883609e+02 6.943644e+02 6.766599e+02 6.543186e+02 6.228321e+02 6.145196e+02 6.052977e+02 6.157238e+02 6.392500e+02 8.363156e+02 1.004344e+03 1.110559e+03 1.015423e+03 
2.361620e+03 6.474560e+03 1.544241e+04 2.907142e+04 5.513498e+04 1.171760e+05 6.430531e+04 3.189601e+04 1.745270e+04 9.458896e+03 5.002785e+03 2.821869e+03 1.939001e+03 1.726358e+03 1.738938e+03 1.759016e+03 1.710353e+03 1.555768e+03 1.411404e+03 1.248368e+03 1.145230e+03 1.103231e+03 1.053074e+03 1.041942e+03 1.034860e+03 1.004275e+03 9.489368e+02 8.891373e+02 8.305590e+02 8.075717e+02 8.131097e+02 8.291123e+02 8.768722e+02 8.838553e+02 8.751741e+02 8.657771e+02 8.610539e+02 8.601452e+02 8.597047e+02 8.301653e+02 8.006666e+02 7.596876e+02 7.595524e+02 7.594667e+02 8.426073e+02 9.788443e+02 1.260014e+03 1.311343e+03 1.328774e+03 1.200375e+03 
1.523535e+03 3.619646e+03 8.213856e+03 1.561772e+04 2.867400e+04 6.430531e+04 1.495627e+05 7.123370e+04 3.364944e+04 1.808018e+04 9.856666e+03 5.509701e+03 3.341266e+03 2.452551e+03 2.208994e+03 2.196313e+03 2.221320e+03 2.114374e+03 1.970150e+03 1.746215e+03 1.555838e+03 1.446159e+03 1.340427e+03 1.320139e+03 1.326565e+03 1.292147e+03 1.231045e+03 1.153990e+03 1.075960e+03 1.034660e+03 1.040117e+03 1.066033e+03 1.121844e+03 1.136188e+03 1.123717e+03 1.099229e+03 1.088370e+03 1.083408e+03 1.072498e+03 1.026409e+03 9.966136e+02 9.647375e+02 9.824609e+02 1.073882e+03 1.358617e+03 1.492495e+03 1.670785e+03 1.650127e+03 1.602463e+03 1.445611e+03 
1.110509e+03 2.057199e+03 4.601725e+03 8.545348e+03 1.606671e+04 3.189601e+04 7.123370e+04 1.163617e+05 6.112144e+04 3.144150e+04 1.739522e+04 9.625917e+03 5.374849e+03 3.304812e+03 2.488267e+03 2.294925e+03 2.326236e+03 2.289984e+03 2.201768e+03 1.986873e+03 1.764430e+03 1.597119e+03 1.435698e+03 1.382058e+03 1.374193e+03 1.335223e+03 1.273581e+03 1.209312e+03 1.135793e+03 1.093829e+03 1.088151e+03 1.103502e+03 1.164015e+03 1.168030e+03 1.146767e+03 1.126242e+03 1.117006e+03 1.103868e+03 1.091062e+03 1.045282e+03 1.018357e+03 9.940103e+02 1.080588e+03 1.302934e+03 1.583356e+03 1.540816e+03 1.659085e+03 1.629277e+03 1.590500e+03 1.439733e+03 
8.776855e+02 1.296184e+03 2.820922e+03 4.726561e+03 8.812236e+03 1.745270e+04 3.364944e+04 6.112144e+04 1.057283e+05 5.891813e+04 3.067505e+04 1.739767e+04 9.829615e+03 5.614128e+03 3.494276e+03 2.634002e+03 2.443138e+03 2.408303e+03 2.418103e+03 2.277831e+03 2.070872e+03 1.865890e+03 1.629349e+03 1.508967e+03 1.457768e+03 1.401004e+03 1.343977e+03 1.287498e+03 1.226768e+03 1.187828e+03 1.174178e+03 1.176153e+03 1.224699e+03 1.221042e+03 1.192232e+03 1.171182e+03 1.154237e+03 1.140174e+03 1.132794e+03 1.098591e+03 1.080844e+03 1.105256e+03 1.346674e+03 1.579226e+03 1.710813e+03 1.601207e+03 1.673155e+03 1.624125e+03 1.600850e+03 1.457852e+03 
7.120049e+02 9.766496e+02 1.979683e+03 2.767936e+03 4.702909e+03 9.458896e+03 1.808018e+04 3.144150e+04 5.891813e+04 1.151488e+05 5.819078e+04 3.091058e+04 1.822954e+04 1.077217e+04 6.339021e+03 3.958209e+03 2.953568e+03 2.629414e+03 2.652035e+03 2.613992e+03 2.485578e+03 2.301294e+03 1.999492e+03 1.793165e+03 1.672902e+03 1.574405e+03 1.499848e+03 1.442019e+03 1.384140e+03 1.349504e+03 1.336993e+03 1.331914e+03 1.360987e+03 1.349825e+03 1.317694e+03 1.273205e+03 1.252856e+03 1.242437e+03 1.249551e+03 1.226923e+03 1.283339e+03 1.442112e+03 1.744285e+03 1.853064e+03 1.905263e+03 1.756127e+03 1.783367e+03 1.718421e+03 1.673902e+03 1.544570e+03 
