0.873414 0.090951 0.019547 0.007351 0.002982 0.001331 0.000721 0.000508 0.000419 0.000350 0.000281 0.000209 0.000159 0.000131 0.000116 0.000110 0.000109 0.000104 0.000093 0.000079 0.000068 0.000062 0.000055 0.000051 0.000051 0.000048 0.000045 0.000040 0.000037 0.000034 0.000033 0.000033 0.000032 0.000031 0.000031 0.000030 0.000028 0.000028 0.000027 0.000027 0.000027 0.000028 0.000028 0.000027 0.000025 0.000023 0.000022 0.000022 0.000021 0.000020 
0.133361 0.657599 0.131060 0.037967 0.016050 0.007144 0.003584 0.002035 0.001364 0.001079 0.000887 0.000778 0.000655 0.000552 0.000470 0.000407 0.000353 0.000315 0.000289 0.000263 0.000249 0.000217 0.000201 0.000190 0.000170 0.000157 0.000150 0.000145 0.000136 0.000131 0.000124 0.000118 0.000114 0.000110 0.000109 0.000110 0.000108 0.000108 0.000105 0.000104 0.000105 0.000106 0.000106 0.000103 0.000095 0.000094 0.000087 0.000079 0.000078 0.000078 
0.035098 0.160495 0.566967 0.136949 0.045027 0.020557 0.010307 0.005301 0.002742 0.001621 0.001300 0.001226 0.001197 0.001077 0.000919 0.000747 0.000590 0.000477 0.000421 0.000427 0.000415 0.000400 0.000367 0.000335 0.000292 0.000252 0.000245 0.000236 0.000239 0.000230 0.000219 0.000206 0.000190 0.000182 0.000181 0.000184 0.000191 0.000196 0.000189 0.000189 0.000184 0.000186 0.000179 0.000172 0.000168 0.000167 0.000151 0.000139 0.000133 0.000139 
0.014833 0.052249 0.153897 0.526838 0.137025 0.046828 0.024547 0.013001 0.006353 0.003039 0.001797 0.001579 0.001573 0.001616 0.001442 0.001180 0.000909 0.000695 0.000587 0.000540 0.000554 0.000568 0.000548 0.000486 0.000432 0.000382 0.000342 0.000333 0.000333 0.000331 0.000319 0.000305 0.000282 0.000264 0.000262 0.000263 0.000268 0.000280 0.000286 0.000282 0.000280 0.000267 0.000250 0.000245 0.000247 0.000233 0.000217 0.000209 0.000202 0.000205 
0.006013 0.022073 0.050566 0.136936 0.527066 0.133914 0.049090 0.026365 0.013148 0.006187 0.003096 0.002062 0.001948 0.001937 0.001876 0.001597 0.001272 0.001027 0.000808 0.000692 0.000667 0.000683 0.000671 0.000644 0.000579 0.000518 0.000479 0.000426 0.000412 0.000412 0.000410 0.000399 0.000384 0.000361 0.000352 0.000346 0.000341 0.000362 0.000369 0.000383 0.000370 0.000352 0.000337 0.000337 0.000308 0.000305 0.000288 0.000280 0.000280 0.000277 
0.002514 0.009201 0.021621 0.043827 0.125414 0.542637 0.136557 0.047632 0.022373 0.010641 0.005434 0.003360 0.002584 0.002347 0.002087 0.001874 0.001586 0.001299 0.001082 0.000934 0.000821 0.000764 0.000753 0.000747 0.000711 0.000643 0.000596 0.000540 0.000493 0.000476 0.000481 0.000482 0.000460 0.000459 0.000445 0.000429 0.000430 0.000433 0.000451 0.000459 0.000452 0.000451 0.000447 0.000409 0.000388 0.000368 0.000358 0.000353 0.000345 0.000350 
0.001493 0.005058 0.011879 0.025173 0.050375 0.149629 0.502956 0.132379 0.047227 0.022117 0.010820 0.005827 0.003656 0.002798 0.002466 0.002207 0.001975 0.001649 0.001389 0.001170 0.001010 0.000903 0.000851 0.000854 0.000833 0.000780 0.000711 0.000658 0.000608 0.000569 0.000559 0.000561 0.000560 0.000543 0.000540 0.000531 0.000510 0.000530 0.000523 0.000523 0.000531 0.000546 0.000503 0.000481 0.000450 0.000441 0.000417 0.000411 0.000406 0.000416 
0.001258 0.003439 0.007313 0.015961 0.032389 0.062481 0.158478 0.453922 0.132313 0.051710 0.025259 0.012551 0.006313 0.003690 0.002749 0.002462 0.002232 0.002073 0.001753 0.001444 0.001209 0.001063 0.000949 0.000920 0.000911 0.000877 0.000846 0.000772 0.000726 0.000683 0.000641 0.000640 0.000636 0.000629 0.000629 0.000623 0.000611 0.000603 0.000581 0.000579 0.000592 0.000568 0.000548 0.000522 0.000501 0.000492 0.000471 0.000454 0.000458 0.000473 
0.001176 0.002610 0.004285 0.008835 0.018298 0.033247 0.064048 0.149889 0.440801 0.134541 0.054368 0.028516 0.014026 0.007204 0.003976 0.002692 0.002368 0.002226 0.002113 0.001843 0.001558 0.001314 0.001117 0.001002 0.000941 0.000941 0.000937 0.000915 0.000863 0.000805 0.000760 0.000717 0.000696 0.000709 0.000725 0.000728 0.000714 0.000680 0.000650 0.000647 0.000607 0.000603 0.000588 0.000583 0.000562 0.000547 0.000515 0.000503 0.000496 0.000515 
0.001026 0.002157 0.002644 0.004412 0.008989 0.016509 0.031314 0.061157 0.140461 0.445201 0.135012 0.057452 0.029360 0.015698 0.008080 0.004344 0.002770 0.002351 0.002247 0.002211 0.001994 0.001725 0.001443 0.001227 0.001067 0.000986 0.001012 0.001025 0.001014 0.000963 0.000899 0.000843 0.000803 0.000792 0.000823 0.000827 0.000798 0.000792 0.000763 0.000700 0.000673 0.000655 0.000655 0.000655 0.000639 0.000612 0.000574 0.000551 0.000547 0.000550 
0.000806 0.001734 0.002075 0.002553 0.004401 0.008248 0.014989 0.029229 0.055535 0.132099 0.458462 0.137389 0.053700 0.030378 0.016501 0.008617 0.004622 0.002890 0.002449 0.002359 0.002360 0.002147 0.001882 0.001586 0.001329 0.001151 0.001096 0.001107 0.001130 0.001114 0.001047 0.001011 0.000950 0.000914 0.000902 0.000891 0.000894 0.000907 0.000850 0.000811 0.000768 0.000763 0.000741 0.000734 0.000707 0.000687 0.000645 0.000617 0.000593 0.000630 
