0 10 1 20 0.000558 0.000623 0.000558
1 30 21 40 0.002521 0.002351 0.002521
2 50 41 60 0.005087 0.004421 0.005087
3 70 61 80 0.005186 0.005797 0.005186
4 90 81 100 0.011317 0.007944 0.011317
5 110 101 120 0.011493 0.008142 0.011493
6 130 121 140 0.008755 0.007861 0.008755
7 150 141 160 0.011624 0.008903 0.011624
8 170 161 180 0.012130 0.009537 0.012130
9 190 181 200 0.014311 0.010133 0.014311
10 210 201 220 0.013881 0.010073 0.013881
11 230 221 240 0.014678 0.009714 0.014678
12 250 241 260 0.010779 0.008564 0.010779
13 270 261 280 0.008428 0.008542 0.008428
14 290 281 300 0.016750 0.009958 0.016750
15 310 301 320 0.010524 0.008878 0.010524
16 330 321 340 0.010363 0.009178 0.010363
17 350 341 360 0.014051 0.010260 0.014051
18 370 361 380 0.011995 0.010832 0.011995
19 390 381 400 0.021284 0.012630 0.021284
20 410 401 420 0.015869 0.011957 0.015869
21 430 421 440 0.014941 0.012194 0.014941
22 450 441 460 0.021209 0.013887 0.021209
23 470 461 480 0.021808 0.014285 0.021808
24 490 481 500 0.018474 0.014224 0.018474
25 510 501 520 0.026126 0.015519 0.026126
26 530 521 540 0.021015 0.015110 0.021015
27 550 541 560 0.023107 0.016051 0.023107
28 570 561 580 0.031966 0.016987 0.031966
29 590 581 600 0.018118 0.015065 0.018118
30 610 601 620 0.025792 0.016029 0.025792
31 630 621 640 0.018697 0.015102 0.018697
32 650 641 660 0.016449 0.015191 0.016449
33 670 661 680 0.019110 0.016591 0.019110
34 690 681 700 0.021899 0.018105 0.021899
35 710 701 720 0.022643 0.019388 0.022643
36 730 721 740 0.028636 0.020541 0.028636
37 750 741 760 0.019955 0.020137 0.019955
38 770 761 780 0.025214 0.021502 0.025214
39 790 781 800 0.025904 0.022297 0.025904
40 810 801 820 0.021414 0.022140 0.021414
41 830 821 840 0.021556 0.022824 0.021556
42 850 841 860 0.018440 0.023396 0.018440
43 870 861 880 0.019930 0.024730 0.019930
44 890 881 900 0.019848 0.025998 0.019848
45 910 901 920 0.017340 0.027356 0.017340
46 930 921 940 0.025778 0.029862 0.025778
47 950 941 960 0.024871 0.031533 0.024871
48 970 961 980 0.029279 0.032857 0.029279
49 990 981 1000 0.027934 0.025483 0.027934
