0 3 1 5 0.000298 0.000201 0.000298
1 8 6 10 0.000509 0.000252 0.000509
2 13 11 15 0.001226 0.000420 0.001226
3 18 16 20 0.000950 0.000360 0.000950
4 23 21 25 0.002111 0.000605 0.002111
5 28 26 30 0.003720 0.000924 0.003720
6 33 31 35 0.004161 0.000988 0.004161
7 38 36 40 0.004032 0.000929 0.004032
8 43 41 45 0.004143 0.000906 0.004143
9 48 46 50 0.003807 0.000859 0.003807
10 53 51 55 0.006345 0.001175 0.006345
11 58 56 60 0.005239 0.001046 0.005239
12 63 61 65 0.006472 0.001153 0.006472
13 68 66 70 0.005397 0.001004 0.005397
14 73 71 75 0.005369 0.000981 0.005369
15 78 76 80 0.006529 0.001089 0.006529
16 83 81 85 0.005978 0.001013 0.005978
17 88 86 90 0.005418 0.000947 0.005418
18 93 91 95 0.006914 0.001094 0.006914
19 98 96 100 0.007435 0.001139 0.007435
20 103 101 105 0.006523 0.001042 0.006523
21 108 106 110 0.007121 0.001083 0.007121
22 113 111 115 0.007412 0.001113 0.007412
23 118 116 120 0.008279 0.001186 0.008279
24 123 121 125 0.008178 0.001168 0.008178
25 128 126 130 0.007650 0.001119 0.007650
26 133 131 135 0.008938 0.001220 0.008938
27 138 136 140 0.009115 0.001233 0.009115
28 143 141 145 0.008655 0.001181 0.008655
29 148 146 150 0.008331 0.001151 0.008331
30 153 151 155 0.009974 0.001270 0.009974
31 158 156 160 0.009377 0.001216 0.009377
32 163 161 165 0.008576 0.001133 0.008576
33 168 166 170 0.008302 0.001102 0.008302
34 173 171 175 0.009077 0.001169 0.009077
35 178 176 180 0.010828 0.001297 0.010828
36 183 181 185 0.010034 0.001246 0.010034
37 188 186 190 0.010461 0.001260 0.010461
38 193 191 195 0.009881 0.001279 0.009881
39 198 196 200 0.018447 0.001603 0.018447
