0 10 1 20 0.001387 0.001128 0.001387
1 30 21 40 0.003594 0.002732 0.003594
2 50 41 60 0.003975 0.004046 0.003975
3 70 61 80 0.009997 0.005947 0.009997
4 90 81 100 0.008543 0.005763 0.008543
5 110 101 120 0.009238 0.005370 0.009238
6 130 121 140 0.004080 0.004419 0.004080
7 150 141 160 0.010335 0.006164 0.010335
8 170 161 180 0.010077 0.006353 0.010077
9 190 181 200 0.010896 0.006159 0.010896
10 210 201 220 0.006416 0.005782 0.006416
11 230 221 240 0.017356 0.007833 0.017356
12 250 241 260 0.011935 0.006878 0.011935
13 270 261 280 0.011238 0.006520 0.011238
14 290 281 300 0.010941 0.006799 0.010941
15 310 301 320 0.015642 0.007943 0.015642
16 330 321 340 0.015610 0.008198 0.015610
17 350 341 360 0.016640 0.008595 0.016640
18 370 361 380 0.018883 0.009158 0.018883
19 390 381 400 0.020409 0.009220 0.020409
20 410 401 420 0.016963 0.008518 0.016963
21 430 421 440 0.018196 0.008503 0.018196
22 450 441 460 0.017088 0.008261 0.017088
23 470 461 480 0.017299 0.008234 0.017299
24 490 481 500 0.017663 0.008348 0.017663
25 510 501 520 0.018871 0.008516 0.018871
26 530 521 540 0.016938 0.008546 0.016938
27 550 541 560 0.023863 0.009760 0.023863
28 570 561 580 0.022609 0.009663 0.022609
29 590 581 600 0.021123 0.009116 0.021123
30 610 601 620 0.017802 0.008670 0.017802
31 630 621 640 0.022616 0.009649 0.022616
32 650 641 660 0.025175 0.009976 0.025175
33 670 661 680 0.020560 0.009082 0.020560
34 690 681 700 0.018995 0.008718 0.018995
35 710 701 720 0.020977 0.008968 0.020977
36 730 721 740 0.018840 0.008717 0.018840
37 750 741 760 0.020063 0.009294 0.020063
38 770 761 780 0.024954 0.009956 0.024954
39 790 781 800 0.020205 0.009606 0.020205
40 810 801 820 0.025567 0.010782 0.025567
41 830 821 840 0.030139 0.011904 0.030139
42 850 841 860 0.029758 0.012027 0.029758
43 870 861 880 0.030355 0.011624 0.030355
44 890 881 900 0.019980 0.010001 0.019980
45 910 901 920 0.029878 0.011647 0.029878
46 930 921 940 0.028251 0.011937 0.028251
47 950 941 960 0.030376 0.012199 0.030376
48 970 961 980 0.030171 0.011768 0.030171
49 990 981 1000 0.024724 0.009114 0.024724
