0 10 1 20 0.001405 0.001187 0.001405
1 30 21 40 0.005397 0.004088 0.005397
2 50 41 60 0.007623 0.006448 0.007623
3 70 61 80 0.015945 0.007820 0.015945
4 90 81 100 0.005668 0.005190 0.005668
5 110 101 120 0.007936 0.005816 0.007936
6 130 121 140 0.006267 0.006273 0.006267
7 150 141 160 0.011594 0.008254 0.011594
8 170 161 180 0.015315 0.009242 0.015315
9 190 181 200 0.012689 0.008764 0.012689
10 210 201 220 0.013306 0.009153 0.013306
11 230 221 240 0.016550 0.009579 0.016550
12 250 241 260 0.013668 0.008579 0.013668
13 270 261 280 0.008644 0.007941 0.008644
14 290 281 300 0.017907 0.010097 0.017907
15 310 301 320 0.016147 0.010424 0.016147
16 330 321 340 0.019154 0.010921 0.019154
17 350 341 360 0.016593 0.010670 0.016593
18 370 361 380 0.019725 0.010841 0.019725
19 390 381 400 0.014163 0.010061 0.014163
20 410 401 420 0.019163 0.010748 0.019163
21 430 421 440 0.013320 0.010461 0.013320
22 450 441 460 0.025121 0.012611 0.025121
23 470 461 480 0.020818 0.012543 0.020818
24 490 481 500 0.022530 0.012848 0.022530
25 510 501 520 0.023574 0.012552 0.023574
26 530 521 540 0.014848 0.011425 0.014848
27 550 541 560 0.024550 0.013066 0.024550
28 570 561 580 0.019277 0.013150 0.019277
29 590 581 600 0.027957 0.014802 0.027957
30 610 601 620 0.026721 0.015108 0.026721
31 630 621 640 0.026795 0.014915 0.026795
32 650 641 660 0.021164 0.014168 0.021164
33 670 661 680 0.024800 0.014619 0.024800
34 690 681 700 0.020694 0.014196 0.020694
35 710 701 720 0.018837 0.014450 0.018837
36 730 721 740 0.024057 0.016007 0.024057
37 750 741 760 0.024189 0.017362 0.024189
38 770 761 780 0.031715 0.019365 0.031715
39 790 781 800 0.031121 0.020529 0.031121
40 810 801 820 0.036781 0.021324 0.036781
41 830 821 840 0.026821 0.019998 0.026821
42 850 841 860 0.020255 0.019409 0.020255
43 870 861 880 0.028754 0.021617 0.028754
44 890 881 900 0.031129 0.022962 0.031129
45 910 901 920 0.024238 0.022678 0.024238
46 930 921 940 0.021134 0.023145 0.021134
47 950 941 960 0.023362 0.025012 0.023362
48 970 961 980 0.029104 0.027343 0.029104
49 990 981 1000 0.035545 0.022863 0.035545
