0 10 1 20 0.000689 0.000666 0.000689
1 30 21 40 0.003858 0.002678 0.003858
2 50 41 60 0.006548 0.004149 0.006548
3 70 61 80 0.006682 0.004194 0.006682
4 90 81 100 0.004054 0.004101 0.004054
5 110 101 120 0.009080 0.005608 0.009080
6 130 121 140 0.009646 0.005709 0.009646
7 150 141 160 0.007547 0.005442 0.007547
8 170 161 180 0.010099 0.006614 0.010099
9 190 181 200 0.014294 0.008024 0.014294
10 210 201 220 0.016623 0.008640 0.016623
11 230 221 240 0.017082 0.008276 0.017082
12 250 241 260 0.011844 0.007388 0.011844
13 270 261 280 0.017942 0.008402 0.017942
14 290 281 300 0.016340 0.007975 0.016340
15 310 301 320 0.013631 0.007530 0.013631
16 330 321 340 0.018020 0.008119 0.018020
17 350 341 360 0.014862 0.007702 0.014862
18 370 361 380 0.017890 0.008028 0.017890
19 390 381 400 0.016386 0.007476 0.016386
20 410 401 420 0.012268 0.006768 0.012268
21 430 421 440 0.015092 0.007514 0.015092
22 450 441 460 0.018995 0.008893 0.018995
23 470 461 480 0.027003 0.010037 0.027003
24 490 481 500 0.020147 0.009049 0.020147
25 510 501 520 0.019631 0.008877 0.019631
26 530 521 540 0.022992 0.009237 0.022992
27 550 541 560 0.019795 0.008760 0.019795
28 570 561 580 0.021381 0.008724 0.021381
29 590 581 600 0.018558 0.008096 0.018558
30 610 601 620 0.016234 0.007759 0.016234
31 630 621 640 0.019574 0.008462 0.019574
32 650 641 660 0.021064 0.008873 0.021064
33 670 661 680 0.019569 0.008948 0.019569
34 690 681 700 0.024029 0.010047 0.024029
35 710 701 720 0.029217 0.010785 0.029217
36 730 721 740 0.022684 0.009763 0.022684
37 750 741 760 0.021716 0.009344 0.021716
38 770 761 780 0.018892 0.009098 0.018892
39 790 781 800 0.026919 0.010391 0.026919
40 810 801 820 0.023598 0.010058 0.023598
41 830 821 840 0.022014 0.009544 0.022014
42 850 841 860 0.016842 0.008898 0.016842
43 870 861 880 0.028554 0.010788 0.028554
44 890 881 900 0.020631 0.009870 0.020631
45 910 901 920 0.022031 0.010196 0.022031
46 930 921 940 0.024470 0.010943 0.024470
47 950 941 960 0.027640 0.011837 0.027640
48 970 961 980 0.030497 0.012680 0.030497
49 990 981 1000 0.041107 0.011704 0.041107
