0 10 1 20 0.000298 0.000365 0.000298
1 30 21 40 0.002543 0.002162 0.002543
2 50 41 60 0.006690 0.004042 0.006690
3 70 61 80 0.005439 0.004075 0.005439
4 90 81 100 0.006126 0.004671 0.006126
5 110 101 120 0.007970 0.005449 0.007970
6 130 121 140 0.009211 0.005920 0.009211
7 150 141 160 0.010891 0.006115 0.010891
8 170 161 180 0.007797 0.005719 0.007797
9 190 181 200 0.012964 0.006603 0.012964
10 210 201 220 0.010920 0.005823 0.010920
11 230 221 240 0.006657 0.004920 0.006657
12 250 241 260 0.010361 0.006318 0.010361
13 270 261 280 0.015362 0.007715 0.015362
14 290 281 300 0.016042 0.008124 0.016042
15 310 301 320 0.016960 0.008036 0.016960
16 330 321 340 0.013470 0.007514 0.013470
17 350 341 360 0.018671 0.008236 0.018671
18 370 361 380 0.015353 0.007710 0.015353
19 390 381 400 0.015557 0.007851 0.015557
20 410 401 420 0.018864 0.008576 0.018864
21 430 421 440 0.019307 0.008887 0.019307
22 450 441 460 0.021055 0.009252 0.021055
23 470 461 480 0.022022 0.009259 0.022022
24 490 481 500 0.018614 0.008845 0.018614
25 510 501 520 0.023445 0.009580 0.023445
26 530 521 540 0.021268 0.009688 0.021268
27 550 541 560 0.027555 0.010634 0.027555
28 570 561 580 0.026376 0.010268 0.026376
29 590 581 600 0.018026 0.009208 0.018026
30 610 601 620 0.024855 0.010327 0.024855
31 630 621 640 0.021556 0.010424 0.021556
32 650 641 660 0.025001 0.011330 0.025001
33 670 661 680 0.026042 0.011851 0.026042
34 690 681 700 0.024993 0.011840 0.024993
35 710 701 720 0.022346 0.011635 0.022346
36 730 721 740 0.021536 0.012085 0.021536
37 750 741 760 0.030006 0.013389 0.030006
38 770 761 780 0.021037 0.012761 0.021037
39 790 781 800 0.021495 0.013056 0.021495
40 810 801 820 0.027144 0.013906 0.027144
41 830 821 840 0.015599 0.013230 0.015599
42 850 841 860 0.024955 0.014813 0.024955
43 870 861 880 0.021053 0.015071 0.021053
44 890 881 900 0.019472 0.015423 0.019472
45 910 901 920 0.019296 0.016242 0.019296
46 930 921 940 0.022182 0.017800 0.022182
47 950 941 960 0.031519 0.019992 0.031519
48 970 961 980 0.031397 0.021049 0.031397
49 990 981 1000 0.041734 0.017291 0.041734
