0 10 1 20 0.001714 0.001077 0.001714
1 30 21 40 0.002466 0.002292 0.002466
2 50 41 60 0.005307 0.003825 0.005307
3 70 61 80 0.005478 0.004596 0.005478
4 90 81 100 0.008865 0.005422 0.008865
5 110 101 120 0.005521 0.005191 0.005521
6 130 121 140 0.012055 0.006472 0.012055
7 150 141 160 0.008070 0.005592 0.008070
8 170 161 180 0.007955 0.005909 0.007955
9 190 181 200 0.011897 0.007013 0.011897
10 210 201 220 0.012426 0.007399 0.012426
11 230 221 240 0.014428 0.007622 0.014428
12 250 241 260 0.011964 0.007166 0.011964
13 270 261 280 0.014277 0.007365 0.014277
14 290 281 300 0.011089 0.006878 0.011089
15 310 301 320 0.015264 0.007473 0.015264
16 330 321 340 0.011615 0.007230 0.011615
17 350 341 360 0.017036 0.008374 0.017036
18 370 361 380 0.014809 0.008724 0.014809
19 390 381 400 0.022533 0.010354 0.022533
20 410 401 420 0.023198 0.010550 0.023198
21 430 421 440 0.019552 0.009809 0.019552
22 450 441 460 0.019538 0.009378 0.019538
23 470 461 480 0.015242 0.008812 0.015242
24 490 481 500 0.019558 0.009673 0.019558
25 510 501 520 0.020249 0.009950 0.020249
26 530 521 540 0.018292 0.009840 0.018292
27 550 541 560 0.020048 0.010328 0.020048
28 570 561 580 0.021543 0.010746 0.021543
29 590 581 600 0.019424 0.010803 0.019424
30 610 601 620 0.021571 0.011319 0.021571
31 630 621 640 0.017800 0.011300 0.017800
32 650 641 660 0.018039 0.012206 0.018039
33 670 661 680 0.025662 0.013551 0.025662
34 690 681 700 0.020831 0.013545 0.020831
35 710 701 720 0.021269 0.013810 0.021269
36 730 721 740 0.020045 0.014257 0.020045
37 750 741 760 0.022768 0.015172 0.022768
38 770 761 780 0.021277 0.015725 0.021277
39 790 781 800 0.022788 0.016631 0.022788
40 810 801 820 0.022162 0.017091 0.022162
41 830 821 840 0.020320 0.017561 0.020320
42 850 841 860 0.021471 0.018182 0.021471
43 870 861 880 0.017783 0.018558 0.017783
44 890 881 900 0.019380 0.019673 0.019380
45 910 901 920 0.020169 0.021083 0.020169
46 930 921 940 0.024353 0.022777 0.024353
47 950 941 960 0.021928 0.024168 0.021928
48 970 961 980 0.028521 0.026318 0.028521
49 990 981 1000 0.048381 0.020180 0.048381
