2.584183e+07 4.110503e+06 2.295363e+05 1.183149e+05 3.619206e+04 1.476111e+04 1.076773e+04 9.717629e+03 8.242977e+03 7.025912e+03 3.760230e+03 3.683333e+03 2.780404e+03 2.854941e+03 2.697279e+03 2.300247e+03 2.487202e+03 2.530226e+03 1.903614e+03 1.667052e+03 1.827124e+03 1.702136e+03 1.534263e+03 1.274323e+03 1.225265e+03 1.284567e+03 1.109922e+03 1.050410e+03 1.093928e+03 1.139792e+03 9.490378e+02 9.815710e+02 1.053245e+03 1.058149e+03 9.850988e+02 8.372362e+02 8.419558e+02 8.063198e+02 7.564433e+02 5.512781e+02 
4.110503e+06 1.684636e+07 1.747542e+06 2.626995e+05 6.005788e+04 2.263153e+04 1.563559e+04 1.324731e+04 1.146948e+04 1.054146e+04 5.762263e+03 5.549493e+03 4.138142e+03 4.566967e+03 4.244229e+03 3.515261e+03 3.712190e+03 3.852185e+03 3.020400e+03 2.618498e+03 2.762707e+03 2.463577e+03 2.261453e+03 1.918871e+03 1.847689e+03 1.907477e+03 1.605375e+03 1.552113e+03 1.600503e+03 1.637344e+03 1.369877e+03 1.409281e+03 1.502520e+03 1.501126e+03 1.322823e+03 1.112704e+03 1.153110e+03 1.117959e+03 1.046310e+03 8.123875e+02 
2.295363e+05 1.747542e+06 6.068094e+06 1.380351e+06 8.250827e+04 2.312069e+04 1.343682e+04 1.064573e+04 8.876122e+03 8.303808e+03 4.893977e+03 4.674209e+03 3.498001e+03 3.799211e+03 3.775775e+03 2.892672e+03 2.874090e+03 3.013602e+03 2.463530e+03 2.211447e+03 2.243114e+03 1.919974e+03 1.778044e+03 1.571096e+03 1.489395e+03 1.457559e+03 1.256488e+03 1.229187e+03 1.294286e+03 1.271160e+03 1.045040e+03 1.090236e+03 1.171750e+03 1.168341e+03 9.910934e+02 8.359439e+02 8.828429e+02 8.521650e+02 8.011325e+02 6.417502e+02 
1.183149e+05 2.626995e+05 1.380351e+06 8.363588e+06 9.733863e+05 6.625024e+04 2.827558e+04 1.957352e+04 1.558051e+04 1.387686e+04 8.192384e+03 8.362672e+03 6.480182e+03 6.909671e+03 6.610969e+03 5.240730e+03 5.273806e+03 5.448604e+03 4.251264e+03 3.819025e+03 4.098560e+03 3.474216e+03 3.154526e+03 2.739660e+03 2.631387e+03 2.650314e+03 2.219963e+03 2.191994e+03 2.256051e+03 2.285661e+03 1.854279e+03 1.921065e+03 2.084682e+03 2.063159e+03 1.832888e+03 1.493770e+03 1.528002e+03 1.467419e+03 1.407884e+03 1.138182e+03 
3.619206e+04 6.005788e+04 8.250827e+04 9.733863e+05 2.927089e+06 3.279383e+05 3.458941e+04 1.733285e+04 1.146370e+04 9.672755e+03 5.392656e+03 5.717067e+03 4.489827e+03 4.669423e+03 4.178960e+03 3.315799e+03 3.427243e+03 3.447974e+03 2.571398e+03 2.299718e+03 2.507005e+03 2.257897e+03 1.980237e+03 1.662348e+03 1.639477e+03 1.678738e+03 1.427040e+03 1.331857e+03 1.366651e+03 1.381015e+03 1.175064e+03 1.190523e+03 1.258811e+03 1.296419e+03 1.155230e+03 9.558865e+02 9.460689e+02 9.016738e+02 8.795502e+02 7.314105e+02 
1.476111e+04 2.263153e+04 2.312069e+04 6.625024e+04 3.279383e+05 1.245238e+06 2.024830e+05 2.430376e+04 1.151632e+04 8.173291e+03 4.278283e+03 4.232334e+03 3.357309e+03 3.506849e+03 3.141701e+03 2.395795e+03 2.419055e+03 2.447374e+03 1.809527e+03 1.566403e+03 1.683260e+03 1.530853e+03 1.396347e+03 1.177568e+03 1.129602e+03 1.174585e+03 9.936098e+02 9.259242e+02 9.266434e+02 9.383989e+02 7.949042e+02 8.172460e+02 8.677820e+02 8.962318e+02 8.140276e+02 6.697734e+02 6.667104e+02 6.297384e+02 6.148479e+02 5.146431e+02 
1.076773e+04 1.563559e+04 1.343682e+04 2.827558e+04 3.458941e+04 2.024830e+05 1.093578e+06 2.126394e+05 2.400724e+04 1.240522e+04 5.515336e+03 5.082766e+03 3.748987e+03 4.035672e+03 3.790209e+03 2.885519e+03 2.755216e+03 2.749106e+03 2.101947e+03 1.809251e+03 1.871752e+03 1.657849e+03 1.539877e+03 1.367478e+03 1.309339e+03 1.299239e+03 1.097590e+03 1.040309e+03 1.055619e+03 1.032491e+03 8.640108e+02 9.040472e+02 9.915589e+02 1.001840e+03 9.026808e+02 7.524093e+02 7.550703e+02 7.209079e+02 6.935246e+02 5.738514e+02 
9.717629e+03 1.324731e+04 1.064573e+04 1.957352e+04 1.733285e+04 2.430376e+04 2.126394e+05 1.240812e+06 2.371772e+05 2.925276e+04 9.378129e+03 7.420152e+03 5.163740e+03 5.296373e+03 5.044819e+03 3.979178e+03 3.849846e+03 3.727955e+03 2.797993e+03 2.471409e+03 2.536526e+03 2.206379e+03 2.012306e+03 1.796964e+03 1.770729e+03 1.747074e+03 1.442267e+03 1.368545e+03 1.400508e+03 1.371678e+03 1.134575e+03 1.193526e+03 1.285054e+03 1.329986e+03 1.172618e+03 9.778882e+02 1.000618e+03 9.668125e+02 9.300312e+02 7.620427e+02 
8.242977e+03 1.146948e+04 8.876122e+03 1.558051e+04 1.146370e+04 1.151632e+04 2.400724e+04 2.371772e+05 1.314500e+06 2.731754e+05 2.036434e+04 1.185315e+04 7.159737e+03 6.936578e+03 6.147292e+03 4.971395e+03 5.012281e+03 4.895965e+03 3.567794e+03 3.070724e+03 3.278937e+03 2.854417e+03 2.564586e+03 2.188928e+03 2.164095e+03 2.236524e+03 1.842456e+03 1.694696e+03 1.724917e+03 1.744108e+03 1.438069e+03 1.454166e+03 1.586458e+03 1.618909e+03 1.457144e+03 1.201631e+03 1.230776e+03 1.203133e+03 1.161327e+03 9.531366e+02 
7.025912e+03 1.054146e+04 8.303808e+03 1.387686e+04 9.672755e+03 8.173291e+03 1.240522e+04 2.925276e+04 2.731754e+05 1.461817e+06 1.966203e+05 2.666014e+04 1.164856e+04 9.723987e+03 8.208476e+03 6.145382e+03 6.383642e+03 6.393642e+03 4.653096e+03 3.904525e+03 4.151057e+03 3.727681e+03 3.284653e+03 2.735869e+03 2.637949e+03 2.745289e+03 2.345619e+03 2.134358e+03 2.168074e+03 2.194549e+03 1.806289e+03 1.818502e+03 1.937090e+03 2.007989e+03 1.800644e+03 1.506223e+03 1.523633e+03 1.475170e+03 1.449006e+03 1.203410e+03 
3.760230e+03 5.762263e+03 4.893977e+03 8.192384e+03 5.392656e+03 4.278283e+03 5.515336e+03 9.378129e+03 2.036434e+04 1.966203e+05 7.758894e+05 1.596955e+05 1.589878e+04 9.632726e+03 6.978258e+03 4.938039e+03 4.735311e+03 4.846526e+03 3.677239e+03 3.077308e+03 3.122981e+03 2.743817e+03 2.467204e+03 2.059712e+03 1.951481e+03 1.970499e+03 1.684411e+03 1.617007e+03 1.618038e+03 1.588615e+03 1.320985e+03 1.345276e+03 1.419760e+03 1.438506e+03 1.314408e+03 1.102770e+03 1.119893e+03 1.078119e+03 1.055994e+03 8.870412e+02 
3.683333e+03 5.549493e+03 4.674209e+03 8.362672e+03 5.717067e+03 4.232334e+03 5.082766e+03 7.420152e+03 1.185315e+04 2.666014e+04 1.596955e+05 9.797147e+05 1.665976e+05 2.280787e+04 1.208434e+04 7.475097e+03 6.707406e+03 6.401756e+03 4.942920e+03 4.336749e+03 4.386841e+03 3.735289e+03 3.336542e+03 2.861943e+03 2.690352e+03 2.642549e+03 2.216229e+03 2.134135e+03 2.212649e+03 2.151965e+03 1.743528e+03 1.800230e+03 1.921036e+03 1.933035e+03 1.726313e+03 1.455863e+03 1.480690e+03 1.440474e+03 1.408470e+03 1.182770e+03 
