0 10 1 20 0.001224 0.001348 0.001224
1 30 21 40 0.006638 0.004657 0.006638
2 50 41 60 0.007866 0.006685 0.007866
3 70 61 80 0.011800 0.008642 0.011800
4 90 81 100 0.013735 0.009613 0.013735
5 110 101 120 0.015370 0.009799 0.015370
6 130 121 140 0.012264 0.009222 0.012264
7 150 141 160 0.015220 0.009923 0.015220
8 170 161 180 0.014632 0.010357 0.014632
9 190 181 200 0.017952 0.011010 0.017952
10 210 201 220 0.016009 0.011812 0.016009
11 230 221 240 0.028761 0.014320 0.028761
12 250 241 260 0.023693 0.012944 0.023693
13 270 261 280 0.017758 0.011550 0.017758
14 290 281 300 0.021698 0.012617 0.021698
15 310 301 320 0.022454 0.013833 0.022454
16 330 321 340 0.033030 0.016293 0.033030
17 350 341 360 0.029924 0.016905 0.029924
18 370 361 380 0.040800 0.019627 0.040800
19 390 381 400 0.048523 0.020029 0.048523
20 410 401 420 0.029792 0.016730 0.029792
21 430 421 440 0.039487 0.017833 0.039487
22 450 441 460 0.035054 0.016967 0.035054
23 470 461 480 0.032655 0.016653 0.032655
24 490 481 500 0.038302 0.017721 0.038302
25 510 501 520 0.037752 0.017940 0.037752
26 530 521 540 0.036810 0.019062 0.036810
27 550 541 560 0.060656 0.022489 0.060656
28 570 561 580 0.043392 0.020739 0.043392
29 590 581 600 0.051652 0.021381 0.051652
30 610 601 620 0.041758 0.020584 0.041758
31 630 621 640 0.059228 0.023422 0.059228
32 650 641 660 0.055865 0.022771 0.055865
33 670 661 680 0.044473 0.020467 0.044473
34 690 681 700 0.044965 0.020776 0.044965
35 710 701 720 0.055571 0.022826 0.055571
36 730 721 740 0.055852 0.022916 0.055852
37 750 741 760 0.050032 0.021508 0.050032
38 770 761 780 0.044784 0.020534 0.044784
39 790 781 800 0.048084 0.020760 0.048084
40 810 801 820 0.041509 0.020383 0.041509
41 830 821 840 0.058789 0.023485 0.058789
42 850 841 860 0.051191 0.023488 0.051191
43 870 861 880 0.065320 0.025146 0.065320
44 890 881 900 0.045788 0.022577 0.045788
45 910 901 920 0.060519 0.025459 0.060519
46 930 921 940 0.060009 0.026687 0.060009
47 950 941 960 0.068814 0.028394 0.068814
48 970 961 980 0.060540 0.030841 0.060540
49 990 981 1000 0.066960 0.034799 0.066960
