0 10 1 20 0.001063 0.000868 0.001063
1 30 21 40 0.005429 0.003191 0.005429
2 50 41 60 0.006004 0.004210 0.006004
3 70 61 80 0.007170 0.004731 0.007170
4 90 81 100 0.008071 0.004802 0.008071
5 110 101 120 0.005952 0.004603 0.005952
6 130 121 140 0.009675 0.005568 0.009675
7 150 141 160 0.009067 0.005722 0.009067
8 170 161 180 0.010860 0.006258 0.010860
9 190 181 200 0.012485 0.006589 0.012485
10 210 201 220 0.011562 0.006660 0.011562
11 230 221 240 0.015231 0.007329 0.015231
12 250 241 260 0.014655 0.007142 0.014655
13 270 261 280 0.012196 0.006667 0.012196
14 290 281 300 0.016763 0.007253 0.016763
15 310 301 320 0.011685 0.006767 0.011685
16 330 321 340 0.019022 0.008229 0.019022
17 350 341 360 0.019769 0.008674 0.019769
18 370 361 380 0.020909 0.008684 0.020909
19 390 381 400 0.018435 0.008157 0.018435
20 410 401 420 0.018447 0.008259 0.018447
21 430 421 440 0.022097 0.008922 0.022097
22 450 441 460 0.022853 0.009090 0.022853
23 470 461 480 0.022752 0.008862 0.022752
24 490 481 500 0.021028 0.008238 0.021028
25 510 501 520 0.018201 0.007547 0.018201
26 530 521 540 0.016751 0.007621 0.016751
27 550 541 560 0.024404 0.009240 0.024404
28 570 561 580 0.028849 0.010074 0.028849
29 590 581 600 0.025168 0.009373 0.025168
30 610 601 620 0.020608 0.008516 0.020608
31 630 621 640 0.022182 0.008904 0.022182
32 650 641 660 0.024584 0.009472 0.024584
33 670 661 680 0.024030 0.009468 0.024030
34 690 681 700 0.021830 0.009336 0.021830
35 710 701 720 0.026044 0.009935 0.026044
36 730 721 740 0.020442 0.009493 0.020442
37 750 741 760 0.028047 0.010550 0.028047
38 770 761 780 0.021661 0.009467 0.021661
39 790 781 800 0.014450 0.008318 0.014450
40 810 801 820 0.020067 0.009794 0.020067
41 830 821 840 0.025643 0.011373 0.025643
42 850 841 860 0.026043 0.011738 0.026043
43 870 861 880 0.021262 0.011284 0.021262
44 890 881 900 0.023613 0.011829 0.023613
45 910 901 920 0.022630 0.012245 0.022630
46 930 921 940 0.029441 0.013555 0.029441
47 950 941 960 0.026528 0.013904 0.026528
48 970 961 980 0.031380 0.015197 0.031380
49 990 981 1000 0.045803 0.013132 0.045803
