0.000418 0.000769 0.000879 0.001539 0.001445 0.001347 0.001689 0.002373 0.003818 0.006551 0.069782 0.801705 0.072150 0.005636 0.004100 0.002559 0.002256 0.002085 0.001716 0.001536 0.001495 0.001277 0.001160 0.001020 0.000949 0.000915 0.000789 0.000767 0.000784 0.000752 0.000624 0.000638 0.000659 0.000654 0.000599 0.000525 0.000528 0.000514 0.000510 0.000485 
0.000345 0.000624 0.000716 0.001305 0.001248 0.001193 0.001372 0.001847 0.002469 0.004146 0.003738 0.078253 0.788205 0.079453 0.004851 0.003760 0.002773 0.002472 0.001889 0.001736 0.001747 0.001494 0.001315 0.001137 0.001083 0.001055 0.000888 0.000835 0.000852 0.000849 0.000703 0.000701 0.000738 0.000732 0.000656 0.000566 0.000581 0.000569 0.000574 0.000530 
0.000301 0.000595 0.000662 0.001185 0.001089 0.001033 0.001238 0.001577 0.002031 0.002824 0.003234 0.005339 0.069403 0.792898 0.080162 0.004389 0.004134 0.003206 0.002278 0.001918 0.002024 0.001813 0.001583 0.001330 0.001267 0.001264 0.001054 0.000973 0.000959 0.000951 0.000829 0.000823 0.000845 0.000843 0.000764 0.000643 0.000656 0.000653 0.000640 0.000592 
0.000276 0.000531 0.000645 0.001099 0.000929 0.000884 0.001119 0.001457 0.001722 0.002308 0.002159 0.003783 0.004126 0.078056 0.790685 0.071776 0.005520 0.004575 0.002863 0.002301 0.002213 0.002054 0.001855 0.001570 0.001447 0.001427 0.001214 0.001112 0.001081 0.001052 0.000912 0.000944 0.000956 0.000945 0.000859 0.000733 0.000734 0.000715 0.000701 0.000661 
0.000264 0.000494 0.000547 0.000979 0.000836 0.000764 0.000967 0.001310 0.001606 0.001958 0.001774 0.002604 0.003527 0.004714 0.079173 0.783172 0.076992 0.005563 0.004096 0.002832 0.002611 0.002196 0.002094 0.001828 0.001664 0.001586 0.001333 0.001243 0.001212 0.001161 0.000985 0.001000 0.001066 0.001041 0.000929 0.000806 0.000812 0.000769 0.000758 0.000731 
0.000265 0.000481 0.000493 0.000900 0.000791 0.000700 0.000827 0.001139 0.001463 0.001861 0.001526 0.002131 0.002416 0.004124 0.005655 0.071499 0.783686 0.082036 0.004421 0.004048 0.003258 0.002616 0.002262 0.002043 0.001944 0.001838 0.001515 0.001400 0.001398 0.001335 0.001095 0.001110 0.001173 0.001191 0.001053 0.000888 0.000901 0.000867 0.000851 0.000800 
0.000248 0.000462 0.000479 0.000858 0.000726 0.000647 0.000753 0.000999 0.001296 0.001697 0.001434 0.001841 0.002012 0.002988 0.004379 0.004826 0.076645 0.785709 0.072282 0.005116 0.004598 0.003272 0.002688 0.002205 0.002186 0.002139 0.001752 0.001588 0.001580 0.001528 0.001255 0.001235 0.001300 0.001299 0.001196 0.000992 0.000993 0.000972 0.000946 0.000879 
0.000217 0.000425 0.000469 0.000791 0.000642 0.000573 0.000700 0.000907 0.001135 0.001482 0.001325 0.001740 0.001766 0.002439 0.003148 0.004082 0.004745 0.083040 0.778397 0.071998 0.005840 0.004512 0.003256 0.002569 0.002295 0.002363 0.002006 0.001796 0.001708 0.001665 0.001391 0.001368 0.001384 0.001374 0.001244 0.001095 0.001088 0.001030 0.001029 0.000965 
0.000198 0.000384 0.000443 0.000746 0.000606 0.000523 0.000634 0.000852 0.001032 0.001308 0.001165 0.001620 0.001688 0.002135 0.002631 0.002935 0.004518 0.006111 0.074858 0.776528 0.079806 0.005102 0.004558 0.003146 0.002703 0.002510 0.002231 0.002062 0.001960 0.001846 0.001541 0.001528 0.001550 0.001483 0.001348 0.001175 0.001212 0.001148 0.001112 0.001063 
0.000199 0.000367 0.000399 0.000723 0.000594 0.000501 0.000580 0.000771 0.000985 0.001241 0.001041 0.001443 0.001555 0.002062 0.002315 0.002476 0.003327 0.005026 0.005557 0.073031 0.779262 0.076604 0.005450 0.004390 0.003341 0.002979 0.002393 0.002313 0.002266 0.002119 0.001734 0.001714 0.001756 0.001704 0.001508 0.001288 0.001322 0.001279 0.001233 0.001154 
0.000193 0.000339 0.000353 0.000631 0.000560 0.000476 0.000534 0.000696 0.000887 0.001165 0.000954 0.001273 0.001373 0.001909 0.002220 0.002152 0.002761 0.003695 0.004435 0.004824 0.079147 0.774476 0.075633 0.005075 0.004546 0.003593 0.002761 0.002434 0.002489 0.002387 0.001934 0.001856 0.001915 0.001892 0.001668 0.001395 0.001414 0.001354 0.001343 0.001260 
0.000179 0.000322 0.000341 0.000595 0.000506 0.000454 0.000521 0.000663 0.000832 0.001066 0.000899 0.001190 0.001244 0.001714 0.002063 0.002111 0.002455 0.003123 0.003294 0.004434 0.005793 0.077815 0.775065 0.073529 0.005599 0.004925 0.003380 0.002848 0.002635 0.002637 0.002190 0.002099 0.002115 0.002075 0.001860 0.001545 0.001536 0.001477 0.001472 0.001400 
0.000159 0.000292 0.000326 0.000556 0.000455 0.000413 0.000505 0.000647 0.000768 0.000958 0.000811 0.001112 0.001143 0.001531 0.001855 0.001959 0.002356 0.002722 0.002761 0.003252 0.004959 0.005548 0.078135 0.771967 0.075666 0.005868 0.004588 0.003419 0.003037 0.002765 0.002405 0.002367 0.002341 0.002259 0.002019 0.001698 0.001693 0.001612 0.001568 0.001506 
0.000149 0.000276 0.000301 0.000523 0.000443 0.000385 0.000470 0.000624 0.000745 0.000902 0.000749 0.001017 0.001070 0.001433 0.001681 0.001752 0.002205 0.002653 0.002425 0.002746 0.003710 0.004885 0.005848 0.074373 0.771104 0.079478 0.005055 0.004651 0.003663 0.003196 0.002582 0.002628 0.002662 0.002523 0.002232 0.001882 0.001892 0.001766 0.001696 0.001626 
0.000150 0.000273 0.000277 0.000501 0.000430 0.000382 0.000439 0.000578 0.000732 0.000893 0.000714 0.000940 0.000999 0.001370 0.001588 0.001600 0.001997 0.002487 0.002392 0.002444 0.003169 0.003700 0.004929 0.005527 0.076157 0.772804 0.073989 0.005619 0.004979 0.003938 0.002979 0.002824 0.002981 0.002879 0.002518 0.002101 0.002084 0.001969 0.001892 0.001777 
0.000143 0.000251 0.000266 0.000460 0.000406 0.000360 0.000414 0.000530 0.000667 0.000853 0.000684 0.000880 0.000914 0.001241 0.001468 0.001462 0.001788 0.002214 0.002206 0.002360 0.002766 0.003089 0.003675 0.004694 0.005263 0.080386 0.768274 0.074669 0.005872 0.005211 0.003550 0.003202 0.003106 0.003149 0.002809 0.002288 0.002235 0.002131 0.002103 0.001960 
0.000136 0.000246 0.000263 0.000464 0.000381 0.000340 0.000399 0.000513 0.000622 0.000781 0.000672 0.000865 0.000868 0.001157 0.001358 0.001376 0.001669 0.002026 0.001995 0.002203 0.002700 0.002750 0.003127 0.003533 0.004890 0.006166 0.075415 0.767988 0.078312 0.006003 0.004812 0.003836 0.003563 0.003356 0.003082 0.002582 0.002512 0.002383 0.002424 0.002231 
0.000135 0.000240 0.000264 0.000450 0.000369 0.000317 0.000379 0.000493 0.000593 0.000745 0.000624 0.000843 0.000844 0.001088 0.001260 0.001280 0.001590 0.001924 0.001811 0.001998 0.002524 0.002683 0.002761 0.002995 0.003675 0.005213 0.005658 0.074717 0.766693 0.080294 0.005188 0.005140 0.004316 0.003807 0.003279 0.002884 0.002863 0.002716 0.002849 0.002500 
0.000137 0.000239 0.000249 0.000445 0.000362 0.000312 0.000358 0.000465 0.000584 0.000734 0.000591 0.000789 0.000821 0.001053 0.001196 0.001197 0.001482 0.001815 0.001722 0.001835 0.002303 0.002510 0.002696 0.002661 0.003128 0.004023 0.004899 0.005589 0.078344 0.767959 0.073679 0.006255 0.005672 0.004598 0.003755 0.003112 0.003287 0.003218 0.003191 0.002737 
0.000126 0.000223 0.000229 0.000400 0.000348 0.000299 0.000338 0.000433 0.000542 0.000679 0.000559 0.000720 0.000747 0.001008 0.001139 0.001116 0.001336 0.001639 0.001581 0.001684 0.002071 0.002236 0.002460 0.002542 0.002777 0.003345 0.003669 0.004923 0.005563 0.080973 0.762945 0.077483 0.006414 0.005921 0.004462 0.003534 0.003583 0.003536 0.003419 0.003000 
0.000125 0.000218 0.000227 0.000395 0.000333 0.000291 0.000335 0.000434 0.000515 0.000645 0.000536 0.000705 0.000713 0.000958 0.001129 0.001085 0.001296 0.001543 0.001489 0.001598 0.001960 0.002054 0.002258 0.002396 0.002706 0.003034 0.003168 0.003757 0.005277 0.006581 0.074177 0.764157 0.081893 0.006640 0.005921 0.004369 0.004115 0.003828 0.003792 0.003350 
0.000123 0.000213 0.000223 0.000392 0.000317 0.000277 0.000333 0.000419 0.000510 0.000618 0.000506 0.000675 0.000697 0.000913 0.001061 0.001073 0.001271 0.001507 0.001397 0.001504 0.001863 0.001966 0.002110 0.002199 0.002544 0.002973 0.002851 0.003238 0.004111 0.005536 0.005697 0.075981 0.763014 0.082596 0.006569 0.005675 0.004919 0.004305 0.004110 0.003716 
0.000120 0.000205 0.000215 0.000373 0.000317 0.000276 0.000321 0.000419 0.000498 0.000619 0.000491 0.000651 0.000671 0.000884 0.001018 0.001017 0.001253 0.001463 0.001347 0.001398 0.001756 0.001886 0.002011 0.002060 0.002341 0.002787 0.002806 0.002961 0.003521 0.004358 0.005107 0.005982 0.080201 0.762869 0.079562 0.006222 0.006208 0.005131 0.004614 0.004063 
0.000120 0.000194 0.000193 0.000357 0.000305 0.000273 0.000316 0.000399 0.000489 0.000601 0.000492 0.000632 0.000638 0.000852 0.000983 0.000964 0.001177 0.001430 0.001295 0.001350 0.001650 0.001766 0.001914 0.001956 0.002200 0.002590 0.002659 0.002889 0.003221 0.003781 0.004088 0.005667 0.006776 0.084517 0.762603 0.074721 0.007443 0.006441 0.005501 0.004556 
0.000115 0.000183 0.000185 0.000327 0.000288 0.000257 0.000302 0.000383 0.000460 0.000577 0.000476 0.000615 0.000612 0.000795 0.000930 0.000927 0.001100 0.001316 0.001264 0.001305 0.001563 0.001639 0.001764 0.001824 0.002057 0.002396 0.002402 0.002685 0.003142 0.003475 0.003590 0.004637 0.006492 0.007330 0.082869 0.760378 0.080383 0.007136 0.006659 0.005163 
0.000111 0.000183 0.000190 0.000322 0.000271 0.000244 0.000289 0.000375 0.000451 0.000557 0.000461 0.000596 0.000604 0.000781 0.000898 0.000900 0.001077 0.001270 0.001211 0.001298 0.001547 0.001601 0.001690 0.001753 0.001993 0.002291 0.002261 0.002518 0.003007 0.003538 0.003510 0.004210 0.005424 0.007050 0.007957 0.077484 0.764755 0.080801 0.007987 0.006534 
0.000106 0.000178 0.000184 0.000311 0.000259 0.000231 0.000277 0.000364 0.000445 0.000542 0.000445 0.000584 0.000596 0.000782 0.000880 0.000858 0.001042 0.001250 0.001153 0.001236 0.001505 0.001542 0.001635 0.001680 0.001872 0.002178 0.002169 0.002402 0.002869 0.003484 0.003483 0.003939 0.004775 0.005861 0.006927 0.006919 0.081278 0.762186 0.083975 0.007597 
0.000103 0.000172 0.000179 0.000309 0.000264 0.000236 0.000278 0.000365 0.000447 0.000557 0.000456 0.000596 0.000618 0.000789 0.000888 0.000871 0.001052 0.001252 0.001186 0.001233 0.001493 0.001574 0.001677 0.001681 0.001850 0.002153 0.002203 0.002515 0.003097 0.003555 0.003466 0.004016 0.004691 0.005424 0.006088 0.006644 0.008268 0.086417 0.772278 0.069061 
0.000103 0.000187 0.000204 0.000354 0.000321 0.000296 0.000346 0.000447 0.000547 0.000691 0.000585 0.000761 0.000768 0.000981 0.001125 0.001127 0.001329 0.001563 0.001494 0.001583 0.001877 0.001984 0.002143 0.002169 0.002383 0.002717 0.002759 0.003109 0.003652 0.004098 0.004087 0.004767 0.005699 0.006417 0.006775 0.006922 0.009088 0.010505 0.092795 0.811246 
