0 10 1 20 0.001013 0.000725 0.001013
1 30 21 40 0.002220 0.001921 0.002220
2 50 41 60 0.003719 0.003283 0.003719
3 70 61 80 0.006512 0.004706 0.006512
4 90 81 100 0.007043 0.005315 0.007043
5 110 101 120 0.009058 0.006239 0.009058
6 130 121 140 0.010532 0.006914 0.010532
7 150 141 160 0.013059 0.007286 0.013059
8 170 161 180 0.010814 0.006572 0.010814
9 190 181 200 0.008673 0.006443 0.008673
10 210 201 220 0.015824 0.007355 0.015824
11 230 221 240 0.008284 0.006768 0.008284
12 250 241 260 0.016752 0.008200 0.016752
13 270 261 280 0.015352 0.008333 0.015352
14 290 281 300 0.016086 0.008404 0.016086
15 310 301 320 0.015168 0.008273 0.015168
16 330 321 340 0.017793 0.008479 0.017793
17 350 341 360 0.014206 0.007843 0.014206
18 370 361 380 0.016677 0.007848 0.016677
19 390 381 400 0.011151 0.007187 0.011151
20 410 401 420 0.018334 0.009126 0.018334
21 430 421 440 0.025329 0.010386 0.025329
22 450 441 460 0.019531 0.009633 0.019531
23 470 461 480 0.022289 0.009740 0.022289
24 490 481 500 0.018905 0.009210 0.018905
25 510 501 520 0.021012 0.009320 0.021012
26 530 521 540 0.019311 0.008909 0.019311
27 550 541 560 0.016200 0.008832 0.016200
28 570 561 580 0.028794 0.010502 0.028794
29 590 581 600 0.019764 0.009362 0.019764
30 610 601 620 0.019164 0.009362 0.019164
31 630 621 640 0.025911 0.010270 0.025911
32 650 641 660 0.020520 0.009539 0.020520
33 670 661 680 0.022781 0.009318 0.022781
34 690 681 700 0.013827 0.007930 0.013827
35 710 701 720 0.021769 0.009464 0.021769
36 730 721 740 0.022582 0.009951 0.022582
37 750 741 760 0.022353 0.009919 0.022353
38 770 761 780 0.020156 0.009570 0.020156
39 790 781 800 0.019745 0.009586 0.019745
40 810 801 820 0.022895 0.010256 0.022895
41 830 821 840 0.021708 0.010302 0.021708
42 850 841 860 0.021923 0.010591 0.021923
43 870 861 880 0.025446 0.011228 0.025446
44 890 881 900 0.022601 0.010938 0.022601
45 910 901 920 0.023384 0.011206 0.023384
46 930 921 940 0.024090 0.011768 0.024090
47 950 941 960 0.032483 0.012970 0.032483
48 970 961 980 0.022914 0.011832 0.022914
49 990 981 1000 0.037069 0.011306 0.037069
