0 10 1 20 0.001931 0.001155 0.001931
1 30 21 40 0.003097 0.002431 0.003097
2 50 41 60 0.004805 0.003658 0.004805
3 70 61 80 0.006862 0.004465 0.006862
4 90 81 100 0.006936 0.004401 0.006936
5 110 101 120 0.005019 0.004069 0.005019
6 130 121 140 0.006052 0.005022 0.006052
7 150 141 160 0.010662 0.006821 0.010662
8 170 161 180 0.014191 0.007972 0.014191
9 190 181 200 0.015182 0.008121 0.015182
10 210 201 220 0.013064 0.007690 0.013064
11 230 221 240 0.016111 0.007720 0.016111
12 250 241 260 0.010244 0.006630 0.010244
13 270 261 280 0.014413 0.007470 0.014413
14 290 281 300 0.014247 0.007602 0.014247
15 310 301 320 0.015591 0.007600 0.015591
16 330 321 340 0.012005 0.007175 0.012005
17 350 341 360 0.017315 0.008361 0.017315
18 370 361 380 0.019002 0.008946 0.019002
19 390 381 400 0.018366 0.008917 0.018366
20 410 401 420 0.018058 0.008527 0.018058
21 430 421 440 0.012779 0.007915 0.012779
22 450 441 460 0.021456 0.009084 0.021456
23 470 461 480 0.015191 0.008466 0.015191
24 490 481 500 0.017796 0.009205 0.017796
25 510 501 520 0.023630 0.010094 0.023630
26 530 521 540 0.018018 0.009589 0.018018
27 550 541 560 0.022281 0.010266 0.022281
28 570 561 580 0.021605 0.010562 0.021605
29 590 581 600 0.021766 0.011099 0.021766
30 610 601 620 0.021770 0.011601 0.021770
31 630 621 640 0.020020 0.012082 0.020020
32 650 641 660 0.023976 0.013272 0.023976
33 670 661 680 0.025444 0.014004 0.025444
34 690 681 700 0.022284 0.013862 0.022284
35 710 701 720 0.022714 0.014742 0.022714
36 730 721 740 0.027704 0.015551 0.027704
37 750 741 760 0.019559 0.015251 0.019559
38 770 761 780 0.025682 0.016339 0.025682
39 790 781 800 0.022569 0.016523 0.022569
40 810 801 820 0.025084 0.017397 0.025084
41 830 821 840 0.018584 0.017574 0.018584
42 850 841 860 0.025250 0.018870 0.025250
43 870 861 880 0.020148 0.019485 0.020148
44 890 881 900 0.026894 0.020557 0.026894
45 910 901 920 0.015825 0.020611 0.015825
46 930 921 940 0.026436 0.022450 0.026436
47 950 941 960 0.022971 0.023388 0.022971
48 970 961 980 0.024436 0.024727 0.024436
49 990 981 1000 0.039946 0.018819 0.039946
