0 10 1 20 0.000951 0.000882 0.000951
1 30 21 40 0.008928 0.003727 0.008928
2 50 41 60 0.003715 0.002814 0.003715
3 70 61 80 0.003270 0.003150 0.003270
4 90 81 100 0.005709 0.004521 0.005709
5 110 101 120 0.011268 0.005547 0.011268
6 130 121 140 0.006428 0.004462 0.006428
7 150 141 160 0.006720 0.005103 0.006720
8 170 161 180 0.012100 0.006820 0.012100
9 190 181 200 0.015724 0.007734 0.015724
10 210 201 220 0.014995 0.007147 0.014995
11 230 221 240 0.009681 0.006053 0.009681
12 250 241 260 0.014289 0.006917 0.014289
13 270 261 280 0.012596 0.007084 0.012596
14 290 281 300 0.019167 0.008174 0.019167
15 310 301 320 0.015982 0.007664 0.015982
16 330 321 340 0.015450 0.007771 0.015450
17 350 341 360 0.021456 0.008556 0.021456
18 370 361 380 0.017236 0.007709 0.017236
19 390 381 400 0.014897 0.007365 0.014897
20 410 401 420 0.020022 0.008252 0.020022
21 430 421 440 0.019185 0.008250 0.019185
22 450 441 460 0.019374 0.008479 0.019374
23 470 461 480 0.022999 0.009354 0.022999
24 490 481 500 0.027016 0.009717 0.027016
25 510 501 520 0.020339 0.008646 0.020339
26 530 521 540 0.021973 0.008722 0.021973
27 550 541 560 0.022316 0.008731 0.022316
28 570 561 580 0.021709 0.008592 0.021709
29 590 581 600 0.021778 0.008396 0.021778
30 610 601 620 0.017528 0.007889 0.017528
31 630 621 640 0.021415 0.008602 0.021415
32 650 641 660 0.019623 0.008723 0.019623
33 670 661 680 0.024164 0.009446 0.024164
34 690 681 700 0.019045 0.008978 0.019045
35 710 701 720 0.022217 0.009676 0.022217
36 730 721 740 0.022920 0.010018 0.022920
37 750 741 760 0.020272 0.009924 0.020272
38 770 761 780 0.022169 0.010577 0.022169
39 790 781 800 0.025009 0.011175 0.025009
40 810 801 820 0.022403 0.011032 0.022403
41 830 821 840 0.018886 0.010967 0.018886
42 850 841 860 0.025939 0.012483 0.025939
43 870 861 880 0.027095 0.012842 0.027095
44 890 881 900 0.017681 0.012053 0.017681
45 910 901 920 0.030529 0.013891 0.030529
46 930 921 940 0.020680 0.013283 0.020680
47 950 941 960 0.025462 0.014351 0.025462
48 970 961 980 0.027969 0.015744 0.027969
49 990 981 1000 0.049009 0.013551 0.049009
