2.592055e+07 5.604754e+06 2.905534e+05 1.273591e+05 4.638562e+04 1.761959e+04 1.482450e+04 1.124635e+04 9.848133e+03 9.129000e+03 4.494989e+03 4.295571e+03 3.282251e+03 3.159488e+03 3.115037e+03 2.858152e+03 2.940074e+03 2.883221e+03 2.302129e+03 2.005576e+03 2.276133e+03 2.126493e+03 1.776690e+03 1.483004e+03 1.371878e+03 1.629693e+03 1.257274e+03 1.295750e+03 1.211511e+03 1.254963e+03 1.177216e+03 1.124738e+03 1.399769e+03 1.293172e+03 1.151377e+03 1.027419e+03 1.001462e+03 8.883034e+02 9.107224e+02 7.357769e+02 
5.604754e+06 2.945259e+07 3.033037e+06 3.837550e+05 1.046858e+05 3.702739e+04 2.940899e+04 2.120854e+04 1.897324e+04 1.901988e+04 9.502577e+03 9.016757e+03 6.854393e+03 7.078303e+03 6.833280e+03 6.194162e+03 6.233612e+03 6.286788e+03 5.189076e+03 4.448431e+03 4.870228e+03 4.348037e+03 3.701962e+03 3.119291e+03 2.898439e+03 3.438110e+03 2.585624e+03 2.701808e+03 2.518296e+03 2.551692e+03 2.405725e+03 2.287417e+03 2.852173e+03 2.594371e+03 2.180947e+03 1.922936e+03 1.939458e+03 1.749742e+03 1.801502e+03 1.548793e+03 
2.905534e+05 3.033037e+06 9.618686e+06 1.870559e+06 1.334386e+05 3.513191e+04 2.355989e+04 1.583274e+04 1.366713e+04 1.394484e+04 7.483483e+03 7.017229e+03 5.340926e+03 5.417127e+03 5.592650e+03 4.706461e+03 4.461948e+03 4.533297e+03 3.894476e+03 3.467837e+03 3.634005e+03 3.134091e+03 2.685811e+03 2.350948e+03 2.148987e+03 2.412460e+03 1.873097e+03 1.971063e+03 1.869473e+03 1.815456e+03 1.699099e+03 1.643285e+03 2.050332e+03 1.884250e+03 1.516139e+03 1.341083e+03 1.383893e+03 1.240459e+03 1.284483e+03 1.132033e+03 
1.273591e+05 3.837550e+05 1.870559e+06 1.037434e+07 1.374179e+06 8.706217e+04 4.302411e+04 2.516962e+04 2.067369e+04 2.004347e+04 1.075842e+04 1.077418e+04 8.441362e+03 8.372753e+03 8.344289e+03 7.261957e+03 6.945372e+03 6.951145e+03 5.713159e+03 5.093702e+03 5.673558e+03 4.838318e+03 4.037864e+03 3.484796e+03 3.236030e+03 3.725619e+03 2.806175e+03 2.994858e+03 2.750302e+03 2.760836e+03 2.556770e+03 2.464162e+03 3.120308e+03 2.816309e+03 2.384944e+03 2.046531e+03 2.062583e+03 1.828881e+03 1.938493e+03 1.715750e+03 
4.638562e+04 1.046858e+05 1.334386e+05 1.374179e+06 4.719639e+06 5.077710e+05 6.195871e+04 2.621164e+04 1.800796e+04 1.662095e+04 8.397256e+03 8.728816e+03 6.957654e+03 6.781433e+03 6.340174e+03 5.534823e+03 5.457644e+03 5.310173e+03 4.169056e+03 3.703998e+03 4.178814e+03 3.788259e+03 3.054039e+03 2.547586e+03 2.423308e+03 2.854086e+03 2.169591e+03 2.192375e+03 2.014049e+03 2.015161e+03 1.953049e+03 1.834791e+03 2.267323e+03 2.146358e+03 1.812371e+03 1.575800e+03 1.527697e+03 1.358101e+03 1.449083e+03 1.323459e+03 
1.761959e+04 3.702739e+04 3.513191e+04 8.706217e+04 5.077710e+05 1.849605e+06 3.417596e+05 3.457781e+04 1.705709e+04 1.323870e+04 6.295235e+03 6.125232e+03 4.945409e+03 4.861593e+03 4.548572e+03 3.794297e+03 3.660403e+03 3.589381e+03 2.795449e+03 2.405876e+03 2.675545e+03 2.442846e+03 2.059589e+03 1.722989e+03 1.592753e+03 1.898932e+03 1.440116e+03 1.450169e+03 1.306761e+03 1.311443e+03 1.255924e+03 1.199017e+03 1.489118e+03 1.418110e+03 1.215967e+03 1.047041e+03 1.025824e+03 8.991875e+02 9.597338e+02 8.876473e+02 
1.482450e+04 2.940899e+04 2.355989e+04 4.302411e+04 6.195871e+04 3.417596e+05 2.014473e+06 3.460600e+05 4.035376e+04 2.286403e+04 9.285917e+03 8.434134e+03 6.323881e+03 6.413520e+03 6.271933e+03 5.238516e+03 4.794882e+03 4.665652e+03 3.757662e+03 3.212447e+03 3.448417e+03 3.065390e+03 2.619429e+03 2.304742e+03 2.119721e+03 2.427496e+03 1.839163e+03 1.886479e+03 1.718137e+03 1.667020e+03 1.583734e+03 1.537982e+03 1.976759e+03 1.832202e+03 1.563523e+03 1.369326e+03 1.341390e+03 1.187055e+03 1.252249e+03 1.141809e+03 
1.124635e+04 2.120854e+04 1.583274e+04 2.516962e+04 2.621164e+04 3.457781e+04 3.460600e+05 1.749994e+06 3.349144e+05 4.540335e+04 1.328775e+04 1.031829e+04 7.330289e+03 7.058422e+03 7.039884e+03 6.046895e+03 5.596955e+03 5.253168e+03 4.163342e+03 3.642894e+03 3.881514e+03 3.387930e+03 2.849368e+03 2.522267e+03 2.388002e+03 2.702607e+03 2.001696e+03 2.066782e+03 1.898661e+03 1.838545e+03 1.728549e+03 1.687160e+03 2.131223e+03 2.017635e+03 1.693235e+03 1.489727e+03 1.491380e+03 1.327815e+03 1.401062e+03 1.261658e+03 
9.848133e+03 1.897324e+04 1.366713e+04 2.067369e+04 1.800796e+04 1.705709e+04 4.035376e+04 3.349144e+05 1.949879e+06 4.395814e+05 2.984594e+04 1.707370e+04 1.054120e+04 9.547101e+03 8.853791e+03 7.830241e+03 7.573725e+03 7.162977e+03 5.511959e+03 4.713731e+03 5.224943e+03 4.565775e+03 3.762432e+03 3.194513e+03 3.034436e+03 3.602514e+03 2.655868e+03 2.646155e+03 2.425495e+03 2.420910e+03 2.277055e+03 2.146729e+03 2.748065e+03 2.576549e+03 2.189080e+03 1.902349e+03 1.912519e+03 1.721769e+03 1.820527e+03 1.645193e+03 
9.129000e+03 1.901988e+04 1.394484e+04 2.004347e+04 1.662095e+04 1.323870e+04 2.286403e+04 4.540335e+04 4.395814e+05 2.456754e+06 3.095850e+05 4.141392e+04 1.851924e+04 1.450680e+04 1.287303e+04 1.053336e+04 1.048010e+04 1.018229e+04 7.836085e+03 6.545573e+03 7.244504e+03 6.519266e+03 5.281114e+03 4.367220e+03 4.050616e+03 4.839816e+03 3.693972e+03 3.638330e+03 3.311089e+03 3.330295e+03 3.133158e+03 2.937218e+03 3.675396e+03 3.506264e+03 2.960038e+03 2.608822e+03 2.584662e+03 2.316294e+03 2.490157e+03 2.263877e+03 
4.494989e+03 9.502577e+03 7.483483e+03 1.075842e+04 8.397256e+03 6.295235e+03 9.285917e+03 1.328775e+04 2.984594e+04 3.095850e+05 1.118999e+06 2.240651e+05 2.283382e+04 1.294647e+04 9.771982e+03 7.610559e+03 6.971814e+03 6.944997e+03 5.527684e+03 4.608841e+03 4.852139e+03 4.280822e+03 3.543196e+03 2.937436e+03 2.676339e+03 3.105069e+03 2.374420e+03 2.457933e+03 2.210444e+03 2.151971e+03 2.047916e+03 1.948410e+03 2.399614e+03 2.233780e+03 1.930634e+03 1.701945e+03 1.698654e+03 1.515362e+03 1.628304e+03 1.492566e+03 
