0 10 1 20 0.000146 0.000310 0.000146
1 30 21 40 0.005290 0.002717 0.005290
2 50 41 60 0.004957 0.003590 0.004957
3 70 61 80 0.006594 0.004081 0.006594
4 90 81 100 0.005092 0.003901 0.005092
5 110 101 120 0.007508 0.004340 0.007508
6 130 121 140 0.005078 0.004099 0.005078
7 150 141 160 0.008594 0.005382 0.008594
8 170 161 180 0.010000 0.006405 0.010000
9 190 181 200 0.014896 0.007752 0.014896
10 210 201 220 0.015645 0.008143 0.015645
11 230 221 240 0.017857 0.008312 0.017857
12 250 241 260 0.015890 0.007706 0.015890
13 270 261 280 0.014706 0.007343 0.014706
14 290 281 300 0.016124 0.007422 0.016124
15 310 301 320 0.014474 0.007161 0.014474
16 330 321 340 0.016822 0.007553 0.016822
17 350 341 360 0.015745 0.007561 0.015745
18 370 361 380 0.018627 0.008193 0.018627
19 390 381 400 0.020134 0.008471 0.020134
20 410 401 420 0.018690 0.008419 0.018690
21 430 421 440 0.023721 0.008867 0.023721
22 450 441 460 0.016936 0.008056 0.016936
23 470 461 480 0.024786 0.008787 0.024786
24 490 481 500 0.016052 0.007806 0.016052
25 510 501 520 0.024376 0.009162 0.024376
26 530 521 540 0.024941 0.009413 0.024941
27 550 541 560 0.022549 0.009049 0.022549
28 570 561 580 0.024511 0.008935 0.024511
29 590 581 600 0.017148 0.008185 0.017148
30 610 601 620 0.030577 0.010322 0.030577
31 630 621 640 0.029695 0.010357 0.029695
32 650 641 660 0.022256 0.009150 0.022256
33 670 661 680 0.024874 0.009476 0.024874
34 690 681 700 0.026360 0.009659 0.026360
35 710 701 720 0.023088 0.009120 0.023088
36 730 721 740 0.023560 0.008971 0.023560
37 750 741 760 0.019995 0.008185 0.019995
38 770 761 780 0.015406 0.007426 0.015406
39 790 781 800 0.020938 0.008593 0.020938
40 810 801 820 0.021151 0.009309 0.021151
41 830 821 840 0.030349 0.010658 0.030349
42 850 841 860 0.022252 0.009967 0.022252
43 870 861 880 0.025843 0.010315 0.025843
44 890 881 900 0.021623 0.009883 0.021623
45 910 901 920 0.023630 0.010447 0.023630
46 930 921 940 0.026599 0.011247 0.026599
47 950 941 960 0.026096 0.011428 0.026096
48 970 961 980 0.026188 0.012096 0.026188
49 990 981 1000 0.050381 0.012311 0.050381
