0 10 1 20 0.001054 0.000875 0.001054
1 30 21 40 0.004050 0.002660 0.004050
2 50 41 60 0.003620 0.003437 0.003620
3 70 61 80 0.006536 0.004767 0.006536
4 90 81 100 0.007459 0.005435 0.007459
5 110 101 120 0.009924 0.005815 0.009924
6 130 121 140 0.005803 0.005194 0.005803
7 150 141 160 0.010653 0.006729 0.010653
8 170 161 180 0.012670 0.007288 0.012670
9 190 181 200 0.012293 0.006885 0.012293
10 210 201 220 0.007901 0.006456 0.007901
11 230 221 240 0.019200 0.008229 0.019200
12 250 241 260 0.011003 0.007035 0.011003
13 270 261 280 0.013740 0.007656 0.013740
14 290 281 300 0.014807 0.008206 0.014807
15 310 301 320 0.017582 0.008862 0.017582
16 330 321 340 0.017134 0.008985 0.017134
17 350 341 360 0.019119 0.009476 0.019119
18 370 361 380 0.020847 0.009820 0.020847
19 390 381 400 0.020424 0.009712 0.020424
20 410 401 420 0.020503 0.009639 0.020503
21 430 421 440 0.021944 0.009291 0.021944
22 450 441 460 0.013770 0.008023 0.013770
23 470 461 480 0.021739 0.009155 0.021739
24 490 481 500 0.017773 0.008943 0.017773
25 510 501 520 0.022759 0.009631 0.022759
26 530 521 540 0.019942 0.009546 0.019942
27 550 541 560 0.026108 0.010182 0.026108
28 570 561 580 0.019957 0.009233 0.019957
29 590 581 600 0.020201 0.008983 0.020201
30 610 601 620 0.017961 0.008790 0.017961
31 630 621 640 0.022356 0.009597 0.022356
32 650 641 660 0.022838 0.009659 0.022838
33 670 661 680 0.018409 0.009131 0.018409
34 690 681 700 0.023101 0.009992 0.023101
35 710 701 720 0.022930 0.010305 0.022930
36 730 721 740 0.025395 0.010925 0.025395
37 750 741 760 0.027558 0.011258 0.027558
38 770 761 780 0.023850 0.010677 0.023850
39 790 781 800 0.024389 0.010467 0.024389
40 810 801 820 0.020381 0.010001 0.020381
41 830 821 840 0.025263 0.011094 0.025263
42 850 841 860 0.028317 0.011774 0.028317
43 870 861 880 0.026635 0.011368 0.026635
44 890 881 900 0.019933 0.010410 0.019933
45 910 901 920 0.029770 0.011731 0.029770
46 930 921 940 0.025770 0.011304 0.025770
47 950 941 960 0.020773 0.010601 0.020773
48 970 961 980 0.026151 0.011996 0.026151
49 990 981 1000 0.046425 0.012565 0.046425
