0 10 1 20 0.001805 0.001133 0.001805
1 30 21 40 0.004033 0.002409 0.004033
2 50 41 60 0.002515 0.002703 0.002515
3 70 61 80 0.004532 0.004218 0.004532
4 90 81 100 0.010983 0.006102 0.010983
5 110 101 120 0.008169 0.005842 0.008169
6 130 121 140 0.011480 0.006854 0.011480
7 150 141 160 0.012318 0.007191 0.012318
8 170 161 180 0.011878 0.007678 0.011878
9 190 181 200 0.019879 0.008808 0.019879
10 210 201 220 0.013636 0.007444 0.013636
11 230 221 240 0.014198 0.007192 0.014198
12 250 241 260 0.012908 0.007036 0.012908
13 270 261 280 0.016310 0.007700 0.016310
14 290 281 300 0.016544 0.007614 0.016544
15 310 301 320 0.015018 0.007181 0.015018
16 330 321 340 0.014731 0.007091 0.014731
17 350 341 360 0.016572 0.007331 0.016572
18 370 361 380 0.016086 0.007187 0.016086
19 390 381 400 0.015578 0.007127 0.015578
20 410 401 420 0.017535 0.007270 0.017535
21 430 421 440 0.013873 0.007068 0.013873
22 450 441 460 0.023392 0.008782 0.023392
23 470 461 480 0.023668 0.008877 0.023668
24 490 481 500 0.019481 0.007967 0.019481
25 510 501 520 0.018097 0.007594 0.018097
26 530 521 540 0.018615 0.007887 0.018615
27 550 541 560 0.022794 0.008705 0.022794
28 570 561 580 0.022676 0.008948 0.022676
29 590 581 600 0.023004 0.009175 0.023004
30 610 601 620 0.022131 0.009447 0.022131
31 630 621 640 0.027171 0.010128 0.027171
32 650 641 660 0.020466 0.009516 0.020466
33 670 661 680 0.022370 0.009818 0.022370
34 690 681 700 0.020576 0.009731 0.020576
35 710 701 720 0.019443 0.009680 0.019443
36 730 721 740 0.016834 0.009852 0.016834
37 750 741 760 0.023529 0.011375 0.023529
38 770 761 780 0.023717 0.012316 0.023717
39 790 781 800 0.024149 0.012671 0.024149
40 810 801 820 0.025305 0.013509 0.025305
41 830 821 840 0.028290 0.014427 0.028290
42 850 841 860 0.026841 0.014553 0.026841
43 870 861 880 0.024202 0.014295 0.024202
44 890 881 900 0.017376 0.013946 0.017376
45 910 901 920 0.024425 0.015405 0.024425
46 930 921 940 0.025902 0.016423 0.025902
47 950 941 960 0.024568 0.017225 0.024568
48 970 961 980 0.033931 0.018946 0.033931
49 990 981 1000 0.040219 0.014978 0.040219
