1.453984e+06 1.223976e+05 3.288106e+04 1.244581e+04 5.310772e+03 2.564231e+03 1.525223e+03 1.106138e+03 8.862187e+02 7.098948e+02 5.452598e+02 4.012255e+02 2.881992e+02 2.205563e+02 1.878507e+02 1.779853e+02 1.718663e+02 1.586163e+02 1.411720e+02 1.207827e+02 1.023821e+02 9.043503e+01 8.422333e+01 7.867473e+01 7.419519e+01 7.295944e+01 6.912013e+01 6.412705e+01 6.065187e+01 5.710080e+01 5.586178e+01 5.638920e+01 5.642103e+01 5.364727e+01 5.113493e+01 4.761384e+01 4.334704e+01 4.080188e+01 4.059061e+01 4.047758e+01 4.090917e+01 4.047690e+01 3.880430e+01 3.655234e+01 3.372939e+01 3.053095e+01 3.090800e+01 3.173547e+01 3.326905e+01 3.567749e+01 
1.223976e+05 9.011436e+04 3.894773e+04 1.666383e+04 8.998878e+03 5.083287e+03 2.846655e+03 1.552557e+03 8.495091e+02 5.164270e+02 3.879921e+02 3.473826e+02 3.203157e+02 2.815939e+02 2.293620e+02 1.780748e+02 1.384938e+02 1.152604e+02 1.073749e+02 1.062507e+02 1.026544e+02 9.543034e+01 8.363031e+01 7.088145e+01 6.130672e+01 5.795676e+01 5.787356e+01 5.918729e+01 5.952755e+01 5.846191e+01 5.550894e+01 5.032203e+01 4.730451e+01 4.553388e+01 4.537805e+01 4.388501e+01 4.259734e+01 4.125520e+01 3.827617e+01 3.536208e+01 3.420368e+01 3.427276e+01 3.365095e+01 3.395831e+01 3.455452e+01 3.169536e+01 2.982515e+01 2.782448e+01 2.799978e+01 3.265968e+01 
3.288106e+04 3.894773e+04 1.707591e+05 7.405198e+04 2.920829e+04 1.397003e+04 7.050813e+03 3.675580e+03 2.042443e+03 1.288919e+03 9.581636e+02 8.018955e+02 6.884553e+02 5.850909e+02 4.792546e+02 3.904339e+02 3.223697e+02 2.759135e+02 2.518290e+02 2.345016e+02 2.140539e+02 1.912112e+02 1.689282e+02 1.485807e+02 1.348312e+02 1.300069e+02 1.267929e+02 1.250890e+02 1.245812e+02 1.219442e+02 1.189281e+02 1.109504e+02 1.054193e+02 1.010971e+02 9.911056e+01 9.498985e+01 9.115374e+01 8.862928e+01 8.320935e+01 7.785268e+01 7.785641e+01 7.738191e+01 7.363744e+01 7.187873e+01 7.186607e+01 6.748920e+01 6.455504e+01 6.172046e+01 6.346989e+01 7.193492e+01 
1.244581e+04 1.666383e+04 7.405198e+04 1.666650e+05 6.757110e+04 2.800177e+04 1.350190e+04 6.869333e+03 3.699329e+03 2.201987e+03 1.503429e+03 1.164807e+03 9.598037e+02 8.066590e+02 6.727368e+02 5.634630e+02 4.750230e+02 4.069585e+02 3.621370e+02 3.283791e+02 2.910090e+02 2.604373e+02 2.320201e+02 2.074363e+02 1.908432e+02 1.844573e+02 1.770659e+02 1.727265e+02 1.699728e+02 1.661138e+02 1.628796e+02 1.562181e+02 1.502168e+02 1.410328e+02 1.375516e+02 1.321451e+02 1.264747e+02 1.209782e+02 1.147335e+02 1.109443e+02 1.088583e+02 1.072697e+02 1.025619e+02 9.997447e+01 9.879914e+01 9.203551e+01 9.092966e+01 8.820864e+01 9.056934e+01 1.005422e+02 
5.310772e+03 8.998878e+03 2.920829e+04 6.757110e+04 9.502303e+04 4.334462e+04 2.081715e+04 1.101183e+04 5.889148e+03 3.185871e+03 1.829630e+03 1.203664e+03 9.240462e+02 7.895056e+02 6.891423e+02 5.963990e+02 5.022251e+02 4.165878e+02 3.545748e+02 3.115783e+02 2.790674e+02 2.553683e+02 2.337757e+02 2.105157e+02 1.914037e+02 1.807454e+02 1.730841e+02 1.679177e+02 1.641132e+02 1.613399e+02 1.601679e+02 1.533636e+02 1.464028e+02 1.368207e+02 1.321573e+02 1.265129e+02 1.212768e+02 1.163811e+02 1.111429e+02 1.069167e+02 1.049725e+02 1.039152e+02 1.001139e+02 9.790507e+01 9.621979e+01 8.862481e+01 8.784884e+01 8.746900e+01 8.913221e+01 9.763810e+01 
2.564231e+03 5.083287e+03 1.397003e+04 2.800177e+04 4.334462e+04 5.999636e+04 3.382299e+04 1.751965e+04 9.672690e+03 5.222185e+03 2.767487e+03 1.533204e+03 9.811933e+02 7.705514e+02 6.811711e+02 6.165665e+02 5.372372e+02 4.460477e+02 3.680901e+02 3.102895e+02 2.702810e+02 2.477702e+02 2.304823e+02 2.119913e+02 1.934366e+02 1.816032e+02 1.711462e+02 1.637875e+02 1.587577e+02 1.561678e+02 1.555946e+02 1.490042e+02 1.426302e+02 1.345356e+02 1.288744e+02 1.205952e+02 1.145991e+02 1.115686e+02 1.067906e+02 1.025310e+02 1.025861e+02 1.029724e+02 9.849107e+01 9.513884e+01 9.299501e+01 8.596730e+01 8.532381e+01 8.512075e+01 8.791444e+01 9.568463e+01 
1.525223e+03 2.846655e+03 7.050813e+03 1.350190e+04 2.081715e+04 3.382299e+04 8.270862e+04 3.938407e+04 1.783534e+04 9.296090e+03 5.040651e+03 2.834964e+03 1.701687e+03 1.149620e+03 8.879567e+02 7.642700e+02 6.799366e+02 5.954625e+02 5.155114e+02 4.382670e+02 3.678595e+02 3.180800e+02 2.847915e+02 2.588039e+02 2.427563e+02 2.338997e+02 2.228837e+02 2.113168e+02 2.018267e+02 1.941235e+02 1.892025e+02 1.826389e+02 1.791592e+02 1.723224e+02 1.665230e+02 1.548117e+02 1.463008e+02 1.409251e+02 1.342841e+02 1.306099e+02 1.310487e+02 1.318695e+02 1.257367e+02 1.201252e+02 1.177755e+02 1.100570e+02 1.098482e+02 1.088001e+02 1.118308e+02 1.210043e+02 
1.106138e+03 1.552557e+03 3.675580e+03 6.869333e+03 1.101183e+04 1.751965e+04 3.938407e+04 7.080903e+04 3.204050e+04 1.518412e+04 8.251242e+03 4.675901e+03 2.707515e+03 1.643779e+03 1.093469e+03 8.393763e+02 7.222072e+02 6.489580e+02 5.873472e+02 5.143189e+02 4.318892e+02 3.617863e+02 3.089294e+02 2.751262e+02 2.565021e+02 2.513242e+02 2.425092e+02 2.323961e+02 2.209896e+02 2.087131e+02 2.000529e+02 1.910395e+02 1.873663e+02 1.808942e+02 1.762751e+02 1.677701e+02 1.576701e+02 1.490533e+02 1.427563e+02 1.392449e+02 1.402494e+02 1.403633e+02 1.347430e+02 1.300820e+02 1.274439e+02 1.186531e+02 1.178733e+02 1.162989e+02 1.177742e+02 1.277387e+02 
8.862187e+02 8.495091e+02 2.042443e+03 3.699329e+03 5.889148e+03 9.672690e+03 1.783534e+04 3.204050e+04 4.481864e+04 2.354910e+04 1.266052e+04 7.315610e+03 4.186011e+03 2.365270e+03 1.367748e+03 8.849698e+02 6.819085e+02 6.010076e+02 5.597554e+02 5.096867e+02 4.377742e+02 3.650612e+02 3.035583e+02 2.598266e+02 2.365893e+02 2.308260e+02 2.274494e+02 2.208288e+02 2.097713e+02 1.968789e+02 1.867803e+02 1.742398e+02 1.669986e+02 1.602956e+02 1.586681e+02 1.518597e+02 1.439905e+02 1.377309e+02 1.308795e+02 1.268512e+02 1.270803e+02 1.274503e+02 1.230338e+02 1.206733e+02 1.190260e+02 1.098827e+02 1.078613e+02 1.052641e+02 1.065705e+02 1.155888e+02 
7.098948e+02 5.164270e+02 1.288919e+03 2.201987e+03 3.185871e+03 5.222185e+03 9.296090e+03 1.518412e+04 2.354910e+04 3.506491e+04 2.072466e+04 1.181008e+04 6.972846e+03 3.984885e+03 2.199451e+03 1.237592e+03 7.861463e+02 6.102075e+02 5.578491e+02 5.267779e+02 4.728059e+02 4.046106e+02 3.335981e+02 2.744703e+02 2.388302e+02 2.288326e+02 2.258471e+02 2.225035e+02 2.139507e+02 2.014294e+02 1.885892e+02 1.723974e+02 1.611888e+02 1.533745e+02 1.518430e+02 1.468794e+02 1.423496e+02 1.381870e+02 1.309476e+02 1.245573e+02 1.235290e+02 1.242127e+02 1.211241e+02 1.192499e+02 1.183227e+02 1.097795e+02 1.064124e+02 1.028425e+02 1.030178e+02 1.126634e+02 
