0 10 1 20 0.001729 0.001005 0.001729
1 30 21 40 0.002583 0.001844 0.002583
2 50 41 60 0.002432 0.002486 0.002432
3 70 61 80 0.003977 0.003860 0.003977
4 90 81 100 0.007593 0.005484 0.007593
5 110 101 120 0.010900 0.006095 0.010900
6 130 121 140 0.006531 0.005508 0.006531
7 150 141 160 0.012365 0.006625 0.012365
8 170 161 180 0.007519 0.006035 0.007519
9 190 181 200 0.012587 0.007540 0.012587
10 210 201 220 0.014583 0.008136 0.014583
11 230 221 240 0.014255 0.007838 0.014255
12 250 241 260 0.010880 0.007569 0.010880
13 270 261 280 0.016799 0.009079 0.016799
14 290 281 300 0.018303 0.009763 0.018303
15 310 301 320 0.021602 0.009846 0.021602
16 330 321 340 0.013112 0.008573 0.013112
17 350 341 360 0.021343 0.009868 0.021343
18 370 361 380 0.018215 0.009473 0.018215
19 390 381 400 0.018072 0.009641 0.018072
20 410 401 420 0.022006 0.010547 0.022006
21 430 421 440 0.024314 0.010745 0.024314
22 450 441 460 0.019326 0.009971 0.019326
23 470 461 480 0.022455 0.010333 0.022455
24 490 481 500 0.021817 0.010117 0.021817
25 510 501 520 0.019303 0.009796 0.019303
26 530 521 540 0.022809 0.010231 0.022809
27 550 541 560 0.019943 0.010124 0.019943
28 570 561 580 0.026039 0.010561 0.026039
29 590 581 600 0.014507 0.009181 0.014507
30 610 601 620 0.024709 0.010689 0.024709
31 630 621 640 0.016437 0.009960 0.016437
32 650 641 660 0.018830 0.010798 0.018830
33 670 661 680 0.020291 0.012093 0.020291
34 690 681 700 0.030256 0.013602 0.030256
35 710 701 720 0.017980 0.012605 0.017980
36 730 721 740 0.023016 0.013793 0.023016
37 750 741 760 0.026138 0.014748 0.026138
38 770 761 780 0.025117 0.015212 0.025117
39 790 781 800 0.023270 0.015035 0.023270
40 810 801 820 0.023503 0.015341 0.023503
41 830 821 840 0.017923 0.015368 0.017923
42 850 841 860 0.026418 0.016938 0.026418
43 870 861 880 0.022500 0.017289 0.022500
44 890 881 900 0.025381 0.018101 0.025381
45 910 901 920 0.023005 0.018200 0.023005
46 930 921 940 0.017611 0.018384 0.017611
47 950 941 960 0.028893 0.020394 0.028893
48 970 961 980 0.026883 0.021222 0.026883
49 990 981 1000 0.040149 0.016692 0.040149
