0 10 1 20 0.001301 0.000879 0.001301
1 30 21 40 0.003542 0.002525 0.003542
2 50 41 60 0.005026 0.003634 0.005026
3 70 61 80 0.005719 0.004301 0.005719
4 90 81 100 0.007489 0.005023 0.007489
5 110 101 120 0.007117 0.005567 0.007117
6 130 121 140 0.012493 0.006777 0.012493
7 150 141 160 0.008803 0.006624 0.008803
8 170 161 180 0.015897 0.007926 0.015897
9 190 181 200 0.013954 0.007420 0.013954
10 210 201 220 0.010833 0.006985 0.010833
11 230 221 240 0.016578 0.008064 0.016578
12 250 241 260 0.014587 0.007777 0.014587
13 270 261 280 0.016510 0.007580 0.016510
14 290 281 300 0.011256 0.006567 0.011256
15 310 301 320 0.014704 0.007130 0.014704
16 330 321 340 0.013502 0.007195 0.013502
17 350 341 360 0.016452 0.007983 0.016452
18 370 361 380 0.019370 0.008492 0.019370
19 390 381 400 0.017050 0.008060 0.017050
20 410 401 420 0.017051 0.008085 0.017051
21 430 421 440 0.018489 0.008513 0.018489
22 450 441 460 0.020395 0.008971 0.020395
23 470 461 480 0.021816 0.009273 0.021816
24 490 481 500 0.022099 0.009189 0.022099
25 510 501 520 0.019423 0.008805 0.019423
26 530 521 540 0.022563 0.009170 0.022563
27 550 541 560 0.019203 0.009211 0.019203
28 570 561 580 0.031269 0.010865 0.031269
29 590 581 600 0.024647 0.010093 0.024647
30 610 601 620 0.024001 0.009582 0.024001
31 630 621 640 0.021021 0.009053 0.021021
32 650 641 660 0.023898 0.009216 0.023898
33 670 661 680 0.018659 0.008478 0.018659
34 690 681 700 0.022532 0.008946 0.022532
35 710 701 720 0.019100 0.008716 0.019100
36 730 721 740 0.025162 0.009624 0.025162
37 750 741 760 0.021100 0.009096 0.021100
38 770 761 780 0.020393 0.008927 0.020393
39 790 781 800 0.019378 0.009068 0.019378
40 810 801 820 0.028405 0.010261 0.028405
41 830 821 840 0.017496 0.009070 0.017496
42 850 841 860 0.028975 0.010463 0.028975
43 870 861 880 0.016269 0.008621 0.016269
44 890 881 900 0.019135 0.009306 0.019135
45 910 901 920 0.025103 0.010418 0.025103
46 930 921 940 0.018881 0.009924 0.018881
47 950 941 960 0.030145 0.011639 0.030145
48 970 961 980 0.023409 0.011486 0.023409
49 990 981 1000 0.042963 0.011468 0.042963
