0 10 1 20 0.000297 0.000545 0.000297
1 30 21 40 0.004728 0.004016 0.004728
2 50 41 60 0.005297 0.006640 0.005297
3 70 61 80 0.005808 0.009083 0.005808
4 90 81 100 0.012909 0.011873 0.012909
5 110 101 120 0.010678 0.011273 0.010678
6 130 121 140 0.006167 0.011521 0.006167
7 150 141 160 0.014340 0.014508 0.014340
8 170 161 180 0.011714 0.014754 0.011714
9 190 181 200 0.014588 0.016142 0.014588
10 210 201 220 0.015115 0.016891 0.015115
11 230 221 240 0.018104 0.017561 0.018104
12 250 241 260 0.020378 0.016384 0.020378
13 270 261 280 0.011181 0.013348 0.011181
14 290 281 300 0.009940 0.013656 0.009940
15 310 301 320 0.016731 0.015082 0.016731
16 330 321 340 0.008592 0.014270 0.008592
17 350 341 360 0.017244 0.017586 0.017244
18 370 361 380 0.015747 0.019028 0.015747
19 390 381 400 0.027282 0.020715 0.027282
20 410 401 420 0.014973 0.017853 0.014973
21 430 421 440 0.019919 0.019596 0.019919
22 450 441 460 0.022454 0.019976 0.022454
23 470 461 480 0.017798 0.019512 0.017798
24 490 481 500 0.025510 0.020517 0.025510
25 510 501 520 0.020678 0.018354 0.020678
26 530 521 540 0.016277 0.016950 0.016277
27 550 541 560 0.016287 0.017833 0.016287
28 570 561 580 0.020738 0.019995 0.020738
29 590 581 600 0.024034 0.020748 0.024034
30 610 601 620 0.015706 0.020350 0.015706
31 630 621 640 0.031430 0.024345 0.031430
32 650 641 660 0.028525 0.022805 0.028525
33 670 661 680 0.023415 0.019845 0.023415
34 690 681 700 0.018026 0.017213 0.018026
35 710 701 720 0.012725 0.016301 0.012725
36 730 721 740 0.016600 0.018939 0.016600
37 750 741 760 0.022361 0.022072 0.022361
38 770 761 780 0.028055 0.023742 0.028055
39 790 781 800 0.023724 0.022334 0.023724
40 810 801 820 0.019312 0.021649 0.019312
41 830 821 840 0.025994 0.023234 0.025994
42 850 841 860 0.020595 0.022760 0.020595
43 870 861 880 0.024703 0.024941 0.024703
44 890 881 900 0.025911 0.027542 0.025911
45 910 901 920 0.039766 0.032026 0.039766
46 930 921 940 0.032326 0.032028 0.032326
47 950 941 960 0.051236 0.033775 0.051236
48 970 961 980 0.028742 0.028395 0.028742
49 990 981 1000 0.038640 0.022714 0.038640
