0 10 1 20 0.001296 0.000926 0.001296
1 30 21 40 0.004337 0.002696 0.004337
2 50 41 60 0.004980 0.003419 0.004980
3 70 61 80 0.004941 0.003959 0.004941
4 90 81 100 0.006587 0.004952 0.006587
5 110 101 120 0.010286 0.005916 0.010286
6 130 121 140 0.009042 0.005740 0.009042
7 150 141 160 0.010167 0.006090 0.010167
8 170 161 180 0.011213 0.006416 0.011213
9 190 181 200 0.011333 0.006831 0.011333
10 210 201 220 0.015697 0.007697 0.015697
11 230 221 240 0.012989 0.007672 0.012989
12 250 241 260 0.021416 0.008653 0.021416
13 270 261 280 0.014387 0.007289 0.014387
14 290 281 300 0.013560 0.006935 0.013560
15 310 301 320 0.014084 0.007628 0.014084
16 330 321 340 0.024257 0.009034 0.024257
17 350 341 360 0.016229 0.007818 0.016229
18 370 361 380 0.017554 0.007798 0.017554
19 390 381 400 0.017545 0.007738 0.017545
20 410 401 420 0.016065 0.007921 0.016065
21 430 421 440 0.025029 0.009288 0.025029
22 450 441 460 0.021740 0.008800 0.021740
23 470 461 480 0.017680 0.008118 0.017680
24 490 481 500 0.023190 0.008847 0.023190
25 510 501 520 0.020519 0.008588 0.020519
26 530 521 540 0.021642 0.008886 0.021642
27 550 541 560 0.025570 0.009401 0.025570
28 570 561 580 0.023586 0.008930 0.023586
29 590 581 600 0.018942 0.008069 0.018942
30 610 601 620 0.019874 0.008459 0.019874
31 630 621 640 0.025276 0.009589 0.025276
32 650 641 660 0.026239 0.009732 0.026239
33 670 661 680 0.020573 0.008943 0.020573
34 690 681 700 0.023414 0.009342 0.023414
35 710 701 720 0.021492 0.009148 0.021492
36 730 721 740 0.019191 0.009058 0.019191
37 750 741 760 0.024183 0.010109 0.024183
38 770 761 780 0.024270 0.010357 0.024270
39 790 781 800 0.020859 0.010113 0.020859
40 810 801 820 0.025040 0.011075 0.025040
41 830 821 840 0.026682 0.011571 0.026682
42 850 841 860 0.023854 0.011234 0.023854
43 870 861 880 0.019400 0.010817 0.019400
44 890 881 900 0.025722 0.012051 0.025722
45 910 901 920 0.025780 0.012276 0.025780
46 930 921 940 0.019053 0.011794 0.019053
47 950 941 960 0.029422 0.013537 0.029422
48 970 961 980 0.024389 0.013906 0.024389
49 990 981 1000 0.048607 0.013101 0.048607
